16.08.2019;Bayern;0;Hertha BSC;0;24;Hertha BSC;marko;grujic;36;Hertha BSC;marko;grujic;39;Hertha BSC;marko;grujic;60;Hertha BSC;marko;grujic;24;Bayern;robert;lewandowski;36;Bayern;robert;lewandowski;39;Bayern;robert;lewandowski;60;Bayern;robert;lewandowski;24;Hertha BSC;dodi;lukebakio;36;Hertha BSC;dodi;lukebakio;39;Hertha BSC;dodi;lukebakio;60;Hertha BSC;dodi;lukebakio;
05.10.2019;Bayern;0;Hoffenheim;0;54;Hoffenheim;sargis;adamyan;73;Hoffenheim;sargis;adamyan;79;Hoffenheim;sargis;adamyan;54;Bayern;robert;lewandowski;73;Bayern;robert;lewandowski;79;Bayern;robert;lewandowski;
05.10.2019;Leverkusen;0;RB Leipzig;0;66;RB Leipzig;christopher;nkunku;78;RB Leipzig;christopher;nkunku;66;Leverkusen;kevin;volland;78;Leverkusen;kevin;volland;
05.10.2019;Schalke;0;Köln;0;71;Köln;jonas;hector;90;Köln;jonas;hector;71;Schalke;suat;serdar;90;Schalke;suat;serdar;
06.10.2019;Mönchengladbach;0;Augsburg;0;2;Mönchengladbach;breel;embolo;8;Mönchengladbach;breel;embolo;13;Mönchengladbach;breel;embolo;39;Mönchengladbach;breel;embolo;80;Mönchengladbach;breel;embolo;83;Mönchengladbach;breel;embolo;2;Mönchengladbach;patrick;herrmann;8;Mönchengladbach;patrick;herrmann;13;Mönchengladbach;patrick;herrmann;39;Mönchengladbach;patrick;herrmann;80;Mönchengladbach;patrick;herrmann;83;Mönchengladbach;patrick;herrmann;2;Augsburg;florian;niederlechner;8;Augsburg;florian;niederlechner;13;Augsburg;florian;niederlechner;39;Augsburg;florian;niederlechner;80;Augsburg;florian;niederlechner;83;Augsburg;florian;niederlechner;2;Mönchengladbach;alassane;plea;8;Mönchengladbach;alassane;plea;13;Mönchengladbach;alassane;plea;39;Mönchengladbach;alassane;plea;80;Mönchengladbach;alassane;plea;83;Mönchengladbach;alassane;plea;2;Mönchengladbach;denis;zakaria;8;Mönchengladbach;denis;zakaria;13;Mönchengladbach;denis;zakaria;39;Mönchengladbach;denis;zakaria;80;Mönchengladbach;denis;zakaria;83;Mönchengladbach;denis;zakaria;
06.10.2019;Wolfsburg;0;Union Berlin;0;69;Wolfsburg;wout;weghorst;
06.10.2019;Frankfurt;0;Bremen;0;27;Bremen;davy;klaassen;55;Bremen;davy;klaassen;88;Bremen;davy;klaassen;90;Bremen;davy;klaassen;27;Bremen;milot;rashica;55;Bremen;milot;rashica;88;Bremen;milot;rashica;90;Bremen;milot;rashica;27;Frankfurt;sebastian;rode;55;Frankfurt;sebastian;rode;88;Frankfurt;sebastian;rode;90;Frankfurt;sebastian;rode;27;Frankfurt;andre;silva;55;Frankfurt;andre;silva;88;Frankfurt;andre;silva;90;Frankfurt;andre;silva;
18.10.2019;Frankfurt;0;Leverkusen;0;4;Frankfurt;bas;dost;16;Frankfurt;bas;dost;80;Frankfurt;bas;dost;4;Frankfurt;goncalo;paciencia;16;Frankfurt;goncalo;paciencia;80;Frankfurt;goncalo;paciencia;
19.10.2019;RB Leipzig;0;Wolfsburg;0;54;Wolfsburg;wout;weghorst;82;Wolfsburg;wout;weghorst;54;RB Leipzig;timo;werner;82;RB Leipzig;timo;werner;
19.10.2019;Bremen;0;Hertha BSC;0;7;Hertha BSC;dodi;lukebakio;70;Hertha BSC;dodi;lukebakio;7;Bremen;josh;sargent;70;Bremen;josh;sargent;
19.10.2019;Düsseldorf;0;Mainz;0;82;Düsseldorf;rouwen;hennings;
19.10.2019;Augsburg;0;Bayern;0;1;Augsburg;alfred;finnbogason;14;Augsburg;alfred;finnbogason;49;Augsburg;alfred;finnbogason;90;Augsburg;alfred;finnbogason;1;Bayern;serge;gnabry;14;Bayern;serge;gnabry;49;Bayern;serge;gnabry;90;Bayern;serge;gnabry;1;Bayern;robert;lewandowski;14;Bayern;robert;lewandowski;49;Bayern;robert;lewandowski;90;Bayern;robert;lewandowski;1;Augsburg;marco;richter;14;Augsburg;marco;richter;49;Augsburg;marco;richter;90;Augsburg;marco;richter;
19.10.2019;Union Berlin;0;Freiburg;0;1;Union Berlin;marius;bulter;84;Union Berlin;marius;bulter;1;Union Berlin;marcus;ingvartsen;84;Union Berlin;marcus;ingvartsen;
19.10.2019;Dortmund;0;Mönchengladbach;0;58;Dortmund;marco;reus;
20.10.2019;Köln;0;Paderborn;0;8;Köln;sebastiaan;bornauw;59;Köln;sebastiaan;bornauw;85;Köln;sebastiaan;bornauw;8;Köln;louis;schaub;59;Köln;louis;schaub;85;Köln;louis;schaub;8;Köln;simon;terodde;59;Köln;simon;terodde;85;Köln;simon;terodde;
20.10.2019;Hoffenheim;0;Schalke;0;71;Hoffenheim;ihlas;bebou;85;Hoffenheim;ihlas;bebou;71;Hoffenheim;andrej;kramaric;85;Hoffenheim;andrej;kramaric;
25.10.2019;Mainz;0;Köln;0;14;Mainz;levin;oeztunali;21;Mainz;levin;oeztunali;57;Mainz;levin;oeztunali;82;Mainz;levin;oeztunali;14;Mainz;jean;paul;21;Mainz;jean;paul;57;Mainz;jean;paul;82;Mainz;jean;paul;14;Mainz;robin;quaison;21;Mainz;robin;quaison;57;Mainz;robin;quaison;82;Mainz;robin;quaison;14;Köln;simon;terodde;21;Köln;simon;terodde;57;Köln;simon;terodde;82;Köln;simon;terodde;
26.10.2019;Bayern;0;Union Berlin;0;13;Bayern;robert;lewandowski;53;Bayern;robert;lewandowski;86;Bayern;robert;lewandowski;13;Bayern;benjamin;pavard;53;Bayern;benjamin;pavard;86;Bayern;benjamin;pavard;13;Union Berlin;sebastian;polter;53;Union Berlin;sebastian;polter;86;Union Berlin;sebastian;polter;
26.10.2019;Hertha BSC;0;Hoffenheim;0;33;Hoffenheim;benjamin;huebner;38;Hoffenheim;benjamin;huebner;55;Hoffenheim;benjamin;huebner;69;Hoffenheim;benjamin;huebner;79;Hoffenheim;benjamin;huebner;33;Hertha BSC;salomon;kalou;38;Hertha BSC;salomon;kalou;55;Hertha BSC;salomon;kalou;69;Hertha BSC;salomon;kalou;79;Hertha BSC;salomon;kalou;33;Hoffenheim;andrej;kramaric;38;Hoffenheim;andrej;kramaric;55;Hoffenheim;andrej;kramaric;69;Hoffenheim;andrej;kramaric;79;Hoffenheim;andrej;kramaric;33;Hoffenheim;juergen;locadia;38;Hoffenheim;juergen;locadia;55;Hoffenheim;juergen;locadia;69;Hoffenheim;juergen;locadia;79;Hoffenheim;juergen;locadia;33;Hertha BSC;dodi;lukebakio;38;Hertha BSC;dodi;lukebakio;55;Hertha BSC;dodi;lukebakio;69;Hertha BSC;dodi;lukebakio;79;Hertha BSC;dodi;lukebakio;
26.10.2019;Freiburg;0;RB Leipzig;0;45;Freiburg;nicolas;hofler;90;Freiburg;nicolas;hofler;90;Freiburg;nicolas;hofler;45;RB Leipzig;lukas;klostermann;90;RB Leipzig;lukas;klostermann;90;RB Leipzig;lukas;klostermann;45;Freiburg;nils;petersen;90;Freiburg;nils;petersen;90;Freiburg;nils;petersen;
26.10.2019;Schalke;0;Dortmund;0;
26.10.2019;Paderborn;0;Düsseldorf;0;43;Paderborn;abdelhamid;sabiri;64;Paderborn;abdelhamid;sabiri;43;Paderborn;sebastian;schonlau;64;Paderborn;sebastian;schonlau;
26.10.2019;Leverkusen;0;Bremen;0;4;Leverkusen;lucas;alario;40;Leverkusen;lucas;alario;48;Leverkusen;lucas;alario;58;Leverkusen;lucas;alario;4;Bremen;davy;klaassen;40;Bremen;davy;klaassen;48;Bremen;davy;klaassen;58;Bremen;davy;klaassen;4;Bremen;milot;rashica;40;Bremen;milot;rashica;48;Bremen;milot;rashica;58;Bremen;milot;rashica;4;Leverkusen;oemer;toprak;40;Leverkusen;oemer;toprak;48;Leverkusen;oemer;toprak;58;Leverkusen;oemer;toprak;
27.10.2019;Wolfsburg;0;Augsburg;0;
27.10.2019;Mönchengladbach;0;Frankfurt;0;28;Frankfurt;danny;da;45;Frankfurt;danny;da;59;Frankfurt;danny;da;75;Frankfurt;danny;da;79;Frankfurt;danny;da;85;Frankfurt;danny;da;28;Mönchengladbach;nico;elvedi;45;Mönchengladbach;nico;elvedi;59;Mönchengladbach;nico;elvedi;75;Mönchengladbach;nico;elvedi;79;Mönchengladbach;nico;elvedi;85;Mönchengladbach;nico;elvedi;28;Frankfurt;martin;hinteregger;45;Frankfurt;martin;hinteregger;59;Frankfurt;martin;hinteregger;75;Frankfurt;martin;hinteregger;79;Frankfurt;martin;hinteregger;85;Frankfurt;martin;hinteregger;28;Mönchengladbach;marcus;thuram;45;Mönchengladbach;marcus;thuram;59;Mönchengladbach;marcus;thuram;75;Mönchengladbach;marcus;thuram;79;Mönchengladbach;marcus;thuram;85;Mönchengladbach;marcus;thuram;28;Mönchengladbach;oscar;wendt;45;Mönchengladbach;oscar;wendt;59;Mönchengladbach;oscar;wendt;75;Mönchengladbach;oscar;wendt;79;Mönchengladbach;oscar;wendt;85;Mönchengladbach;oscar;wendt;28;Mönchengladbach;denis;zakaria;45;Mönchengladbach;denis;zakaria;59;Mönchengladbach;denis;zakaria;75;Mönchengladbach;denis;zakaria;79;Mönchengladbach;denis;zakaria;85;Mönchengladbach;denis;zakaria;
01.11.2019;Hoffenheim;0;Paderborn;0;2;Hoffenheim;pavel;kade?abek;15;Hoffenheim;pavel;kade?abek;25;Hoffenheim;pavel;kade?abek;2;Hoffenheim;juergen;locadia;15;Hoffenheim;juergen;locadia;25;Hoffenheim;juergen;locadia;2;Hoffenheim;robert;skov;15;Hoffenheim;robert;skov;25;Hoffenheim;robert;skov;
02.11.2019;Leverkusen;0;Mönchengladbach;0;18;Mönchengladbach;marcus;thuram;25;Mönchengladbach;marcus;thuram;42;Mönchengladbach;marcus;thuram;18;Leverkusen;kevin;volland;25;Leverkusen;kevin;volland;42;Leverkusen;kevin;volland;18;Mönchengladbach;oscar;wendt;25;Mönchengladbach;oscar;wendt;42;Mönchengladbach;oscar;wendt;
02.11.2019;Frankfurt;0;Bayern;0;25;Frankfurt;david;abraham;33;Frankfurt;david;abraham;37;Frankfurt;david;abraham;49;Frankfurt;david;abraham;61;Frankfurt;david;abraham;85;Frankfurt;david;abraham;25;Frankfurt;martin;hinteregger;33;Frankfurt;martin;hinteregger;37;Frankfurt;martin;hinteregger;49;Frankfurt;martin;hinteregger;61;Frankfurt;martin;hinteregger;85;Frankfurt;martin;hinteregger;25;Frankfurt;filip;kostic;33;Frankfurt;filip;kostic;37;Frankfurt;filip;kostic;49;Frankfurt;filip;kostic;61;Frankfurt;filip;kostic;85;Frankfurt;filip;kostic;25;Bayern;robert;lewandowski;33;Bayern;robert;lewandowski;37;Bayern;robert;lewandowski;49;Bayern;robert;lewandowski;61;Bayern;robert;lewandowski;85;Bayern;robert;lewandowski;25;Frankfurt;goncalo;paciencia;33;Frankfurt;goncalo;paciencia;37;Frankfurt;goncalo;paciencia;49;Frankfurt;goncalo;paciencia;61;Frankfurt;goncalo;paciencia;85;Frankfurt;goncalo;paciencia;25;Frankfurt;djibril;sow;33;Frankfurt;djibril;sow;37;Frankfurt;djibril;sow;49;Frankfurt;djibril;sow;61;Frankfurt;djibril;sow;85;Frankfurt;djibril;sow;
02.11.2019;Bremen;0;Freiburg;0;9;Bremen;theodor;gebre;28;Bremen;theodor;gebre;59;Bremen;theodor;gebre;90;Bremen;theodor;gebre;9;Freiburg;nils;petersen;28;Freiburg;nils;petersen;59;Freiburg;nils;petersen;90;Freiburg;nils;petersen;9;Bremen;milot;rashica;28;Bremen;milot;rashica;59;Bremen;milot;rashica;90;Bremen;milot;rashica;
02.11.2019;Dortmund;0;Wolfsburg;0;52;Dortmund;mario;goetze;58;Dortmund;mario;goetze;88;Dortmund;mario;goetze;52;Dortmund;raphael;guerreiro;58;Dortmund;raphael;guerreiro;88;Dortmund;raphael;guerreiro;52;Dortmund;thorgan;hazard;58;Dortmund;thorgan;hazard;88;Dortmund;thorgan;hazard;
02.11.2019;RB Leipzig;0;Mainz;0;5;RB Leipzig;marcel;halstenberg;30;RB Leipzig;marcel;halstenberg;35;RB Leipzig;marcel;halstenberg;38;RB Leipzig;marcel;halstenberg;44;RB Leipzig;marcel;halstenberg;48;RB Leipzig;marcel;halstenberg;50;RB Leipzig;marcel;halstenberg;87;RB Leipzig;marcel;halstenberg;5;RB Leipzig;nordi;mukiele;30;RB Leipzig;nordi;mukiele;35;RB Leipzig;nordi;mukiele;38;RB Leipzig;nordi;mukiele;44;RB Leipzig;nordi;mukiele;48;RB Leipzig;nordi;mukiele;50;RB Leipzig;nordi;mukiele;87;RB Leipzig;nordi;mukiele;5;RB Leipzig;christopher;nkunku;30;RB Leipzig;christopher;nkunku;35;RB Leipzig;christopher;nkunku;38;RB Leipzig;christopher;nkunku;44;RB Leipzig;christopher;nkunku;48;RB Leipzig;christopher;nkunku;50;RB Leipzig;christopher;nkunku;87;RB Leipzig;christopher;nkunku;5;RB Leipzig;yussuf;poulsen;30;RB Leipzig;yussuf;poulsen;35;RB Leipzig;yussuf;poulsen;38;RB Leipzig;yussuf;poulsen;44;RB Leipzig;yussuf;poulsen;48;RB Leipzig;yussuf;poulsen;50;RB Leipzig;yussuf;poulsen;87;RB Leipzig;yussuf;poulsen;5;RB Leipzig;marcel;sabitzer;30;RB Leipzig;marcel;sabitzer;35;RB Leipzig;marcel;sabitzer;38;RB Leipzig;marcel;sabitzer;44;RB Leipzig;marcel;sabitzer;48;RB Leipzig;marcel;sabitzer;50;RB Leipzig;marcel;sabitzer;87;RB Leipzig;marcel;sabitzer;5;RB Leipzig;timo;werner;30;RB Leipzig;timo;werner;35;RB Leipzig;timo;werner;38;RB Leipzig;timo;werner;44;RB Leipzig;timo;werner;48;RB Leipzig;timo;werner;50;RB Leipzig;timo;werner;87;RB Leipzig;timo;werner;
02.11.2019;Union Berlin;0;Hertha BSC;0;87;Union Berlin;sebastian;polter;
03.11.2019;Düsseldorf;0;Köln;0;38;Düsseldorf;rouwen;hennings;61;Düsseldorf;rouwen;hennings;38;Düsseldorf;erik;thommy;61;Düsseldorf;erik;thommy;
03.11.2019;Augsburg;0;Schalke;0;38;Augsburg;daniel;baier;45;Augsburg;daniel;baier;60;Augsburg;daniel;baier;71;Augsburg;daniel;baier;82;Augsburg;daniel;baier;38;Augsburg;alfred;finnbogason;45;Augsburg;alfred;finnbogason;60;Augsburg;alfred;finnbogason;71;Augsburg;alfred;finnbogason;82;Augsburg;alfred;finnbogason;38;Schalke;amine;harit;45;Schalke;amine;harit;60;Schalke;amine;harit;71;Schalke;amine;harit;82;Schalke;amine;harit;38;Schalke;ozan;kabak;45;Schalke;ozan;kabak;60;Schalke;ozan;kabak;71;Schalke;ozan;kabak;82;Schalke;ozan;kabak;38;Schalke;stephan;lichtsteiner;45;Schalke;stephan;lichtsteiner;60;Schalke;stephan;lichtsteiner;71;Schalke;stephan;lichtsteiner;82;Schalke;stephan;lichtsteiner;
08.11.2019;Köln;0;Hoffenheim;0;34;Hoffenheim;sargis;adamyan;48;Hoffenheim;sargis;adamyan;90;Hoffenheim;sargis;adamyan;34;Köln;jhon;cordoba;48;Köln;jhon;cordoba;90;Köln;jhon;cordoba;34;Hoffenheim;juergen;locadia;48;Hoffenheim;juergen;locadia;90;Hoffenheim;juergen;locadia;
09.11.2019;Hertha BSC;0;RB Leipzig;0;32;RB Leipzig;kevin;kampl;38;RB Leipzig;kevin;kampl;45;RB Leipzig;kevin;kampl;86;RB Leipzig;kevin;kampl;90;RB Leipzig;kevin;kampl;90;RB Leipzig;kevin;kampl;32;Hertha BSC;maximilian;mittelstaedt;38;Hertha BSC;maximilian;mittelstaedt;45;Hertha BSC;maximilian;mittelstaedt;86;Hertha BSC;maximilian;mittelstaedt;90;Hertha BSC;maximilian;mittelstaedt;90;Hertha BSC;maximilian;mittelstaedt;32;RB Leipzig;marcel;sabitzer;38;RB Leipzig;marcel;sabitzer;45;RB Leipzig;marcel;sabitzer;86;RB Leipzig;marcel;sabitzer;90;RB Leipzig;marcel;sabitzer;90;RB Leipzig;marcel;sabitzer;32;Hertha BSC;davie;selke;38;Hertha BSC;davie;selke;45;Hertha BSC;davie;selke;86;Hertha BSC;davie;selke;90;Hertha BSC;davie;selke;90;Hertha BSC;davie;selke;32;RB Leipzig;timo;werner;38;RB Leipzig;timo;werner;45;RB Leipzig;timo;werner;86;RB Leipzig;timo;werner;90;RB Leipzig;timo;werner;90;RB Leipzig;timo;werner;
09.11.2019;Mainz;0;Union Berlin;0;30;Union Berlin;sebastian;andersson;45;Union Berlin;sebastian;andersson;51;Union Berlin;sebastian;andersson;81;Union Berlin;sebastian;andersson;90;Union Berlin;sebastian;andersson;30;Union Berlin;daniel;brosinski;45;Union Berlin;daniel;brosinski;51;Union Berlin;daniel;brosinski;81;Union Berlin;daniel;brosinski;90;Union Berlin;daniel;brosinski;30;Mainz;karim;onisiwo;45;Mainz;karim;onisiwo;51;Mainz;karim;onisiwo;81;Mainz;karim;onisiwo;90;Mainz;karim;onisiwo;
09.11.2019;Schalke;0;Düsseldorf;0;33;Schalke;daniel;caligiuri;62;Schalke;daniel;caligiuri;67;Schalke;daniel;caligiuri;74;Schalke;daniel;caligiuri;79;Schalke;daniel;caligiuri;85;Schalke;daniel;caligiuri;33;Düsseldorf;rouwen;hennings;62;Düsseldorf;rouwen;hennings;67;Düsseldorf;rouwen;hennings;74;Düsseldorf;rouwen;hennings;79;Düsseldorf;rouwen;hennings;85;Düsseldorf;rouwen;hennings;33;Schalke;ozan;kabak;62;Schalke;ozan;kabak;67;Schalke;ozan;kabak;74;Schalke;ozan;kabak;79;Schalke;ozan;kabak;85;Schalke;ozan;kabak;33;Schalke;suat;serdar;62;Schalke;suat;serdar;67;Schalke;suat;serdar;74;Schalke;suat;serdar;79;Schalke;suat;serdar;85;Schalke;suat;serdar;
09.11.2019;Paderborn;0;Augsburg;0;41;Augsburg;philipp;max;
09.11.2019;Bayern;0;Dortmund;0;17;Bayern;serge;gnabry;47;Bayern;serge;gnabry;76;Bayern;serge;gnabry;80;Bayern;serge;gnabry;17;Bayern;mats;hummels;47;Bayern;mats;hummels;76;Bayern;mats;hummels;80;Bayern;mats;hummels;17;Bayern;robert;lewandowski;47;Bayern;robert;lewandowski;76;Bayern;robert;lewandowski;80;Bayern;robert;lewandowski;
10.11.2019;Mönchengladbach;0;Bremen;0;20;Mönchengladbach;ramy;bensebaini;22;Mönchengladbach;ramy;bensebaini;59;Mönchengladbach;ramy;bensebaini;90;Mönchengladbach;ramy;bensebaini;20;Bremen;leonardo;bittencourt;22;Bremen;leonardo;bittencourt;59;Bremen;leonardo;bittencourt;90;Bremen;leonardo;bittencourt;20;Mönchengladbach;patrick;herrmann;22;Mönchengladbach;patrick;herrmann;59;Mönchengladbach;patrick;herrmann;90;Mönchengladbach;patrick;herrmann;
10.11.2019;Wolfsburg;0;Leverkusen;0;25;Leverkusen;paulinho;384339;90;Leverkusen;paulinho;384339;25;Leverkusen;karim;bellarabi;90;Leverkusen;karim;bellarabi;
10.11.2019;Freiburg;0;Frankfurt;0;77;Freiburg;nils;petersen;
22.11.2019;Dortmund;0;Paderborn;0;5;Paderborn;gerrit;holtmann;37;Paderborn;gerrit;holtmann;43;Paderborn;gerrit;holtmann;47;Paderborn;gerrit;holtmann;84;Paderborn;gerrit;holtmann;90;Paderborn;gerrit;holtmann;5;Paderborn;streli;mamba;37;Paderborn;streli;mamba;43;Paderborn;streli;mamba;47;Paderborn;streli;mamba;84;Paderborn;streli;mamba;90;Paderborn;streli;mamba;5;Dortmund;marco;reus;37;Dortmund;marco;reus;43;Dortmund;marco;reus;47;Dortmund;marco;reus;84;Dortmund;marco;reus;90;Dortmund;marco;reus;5;Dortmund;jadon;sancho;37;Dortmund;jadon;sancho;43;Dortmund;jadon;sancho;47;Dortmund;jadon;sancho;84;Dortmund;jadon;sancho;90;Dortmund;jadon;sancho;5;Dortmund;axel;witsel;37;Dortmund;axel;witsel;43;Dortmund;axel;witsel;47;Dortmund;axel;witsel;84;Dortmund;axel;witsel;90;Dortmund;axel;witsel;
23.11.2019;Bremen;0;Schalke;0;43;Schalke;amine;harit;53;Schalke;amine;harit;79;Schalke;amine;harit;43;Bremen;yuya;osako;53;Bremen;yuya;osako;79;Bremen;yuya;osako;43;Schalke;benito;raman;53;Schalke;benito;raman;79;Schalke;benito;raman;
23.11.2019;Düsseldorf;0;Bayern;0;11;Bayern;philippe;coutinho;27;Bayern;philippe;coutinho;34;Bayern;philippe;coutinho;70;Bayern;philippe;coutinho;11;Bayern;serge;gnabry;27;Bayern;serge;gnabry;34;Bayern;serge;gnabry;70;Bayern;serge;gnabry;11;Bayern;benjamin;pavard;27;Bayern;benjamin;pavard;34;Bayern;benjamin;pavard;70;Bayern;benjamin;pavard;11;Bayern;corentin;tolisso;27;Bayern;corentin;tolisso;34;Bayern;corentin;tolisso;70;Bayern;corentin;tolisso;
23.11.2019;Union Berlin;0;Mönchengladbach;0;15;Union Berlin;sebastian;andersson;90;Union Berlin;sebastian;andersson;15;Union Berlin;anthony;ujah;90;Union Berlin;anthony;ujah;
23.11.2019;Leverkusen;0;Freiburg;0;5;Leverkusen;moussa;diaby;36;Leverkusen;moussa;diaby;5;Freiburg;lucas;holer;36;Freiburg;lucas;holer;
23.11.2019;Frankfurt;0;Wolfsburg;0;19;Wolfsburg;victor;joao;65;Wolfsburg;victor;joao;19;Wolfsburg;wout;weghorst;65;Wolfsburg;wout;weghorst;
23.11.2019;RB Leipzig;0;Köln;0;22;Köln;rafael;czichos;32;Köln;rafael;czichos;37;Köln;rafael;czichos;39;Köln;rafael;czichos;79;Köln;rafael;czichos;22;RB Leipzig;emil;forsberg;32;RB Leipzig;emil;forsberg;37;RB Leipzig;emil;forsberg;39;RB Leipzig;emil;forsberg;79;RB Leipzig;emil;forsberg;22;RB Leipzig;konrad;laimer;32;RB Leipzig;konrad;laimer;37;RB Leipzig;konrad;laimer;39;RB Leipzig;konrad;laimer;79;RB Leipzig;konrad;laimer;22;RB Leipzig;timo;werner;32;RB Leipzig;timo;werner;37;RB Leipzig;timo;werner;39;RB Leipzig;timo;werner;79;RB Leipzig;timo;werner;
24.11.2019;Augsburg;0;Hertha BSC;0;17;Augsburg;sergio;cordova;26;Augsburg;sergio;cordova;52;Augsburg;sergio;cordova;79;Augsburg;sergio;cordova;17;Augsburg;andre;hahn;26;Augsburg;andre;hahn;52;Augsburg;andre;hahn;79;Augsburg;andre;hahn;17;Augsburg;philipp;max;26;Augsburg;philipp;max;52;Augsburg;philipp;max;79;Augsburg;philipp;max;17;Augsburg;florian;niederlechner;26;Augsburg;florian;niederlechner;52;Augsburg;florian;niederlechner;79;Augsburg;florian;niederlechner;
24.11.2019;Hoffenheim;0;Mainz;0;33;Mainz;pavel;kade?abek;52;Mainz;pavel;kade?abek;62;Mainz;pavel;kade?abek;83;Mainz;pavel;kade?abek;90;Mainz;pavel;kade?abek;90;Mainz;pavel;kade?abek;33;Hoffenheim;andrej;kramaric;52;Hoffenheim;andrej;kramaric;62;Hoffenheim;andrej;kramaric;83;Hoffenheim;andrej;kramaric;90;Hoffenheim;andrej;kramaric;90;Hoffenheim;andrej;kramaric;33;Mainz;pierre;kunde;52;Mainz;pierre;kunde;62;Mainz;pierre;kunde;83;Mainz;pierre;kunde;90;Mainz;pierre;kunde;90;Mainz;pierre;kunde;33;Mainz;levin;oeztunali;52;Mainz;levin;oeztunali;62;Mainz;levin;oeztunali;83;Mainz;levin;oeztunali;90;Mainz;levin;oeztunali;90;Mainz;levin;oeztunali;33;Mainz;jean;paul;52;Mainz;jean;paul;62;Mainz;jean;paul;83;Mainz;jean;paul;90;Mainz;jean;paul;90;Mainz;jean;paul;
29.11.2019;Schalke;0;Union Berlin;0;23;Union Berlin;marcus;ingvartsen;36;Union Berlin;marcus;ingvartsen;86;Union Berlin;marcus;ingvartsen;23;Schalke;benito;raman;36;Schalke;benito;raman;86;Schalke;benito;raman;23;Schalke;suat;serdar;36;Schalke;suat;serdar;86;Schalke;suat;serdar;
30.11.2019;Köln;0;Augsburg;0;43;Köln;jhon;cordoba;86;Köln;jhon;cordoba;43;Augsburg;florian;niederlechner;86;Augsburg;florian;niederlechner;
