16.08.2019;Bayern;0;Hertha BSC;0;24;Hertha BSC;marko;grujic;36;Hertha BSC;marko;grujic;39;Hertha BSC;marko;grujic;60;Hertha BSC;marko;grujic;24;Bayern;robert;lewandowski;36;Bayern;robert;lewandowski;39;Bayern;robert;lewandowski;60;Bayern;robert;lewandowski;24;Hertha BSC;dodi;lukebakio;36;Hertha BSC;dodi;lukebakio;39;Hertha BSC;dodi;lukebakio;60;Hertha BSC;dodi;lukebakio;
30.11.2019;Paderborn;0;RB Leipzig;0;3;Paderborn;klaus;gjasula;4;Paderborn;klaus;gjasula;26;Paderborn;klaus;gjasula;62;Paderborn;klaus;gjasula;73;Paderborn;klaus;gjasula;3;Paderborn;streli;mamba;4;Paderborn;streli;mamba;26;Paderborn;streli;mamba;62;Paderborn;streli;mamba;73;Paderborn;streli;mamba;3;RB Leipzig;marcel;sabitzer;4;RB Leipzig;marcel;sabitzer;26;RB Leipzig;marcel;sabitzer;62;RB Leipzig;marcel;sabitzer;73;RB Leipzig;marcel;sabitzer;3;RB Leipzig;patrik;schick;4;RB Leipzig;patrik;schick;26;RB Leipzig;patrik;schick;62;RB Leipzig;patrik;schick;73;RB Leipzig;patrik;schick;3;RB Leipzig;timo;werner;4;RB Leipzig;timo;werner;26;RB Leipzig;timo;werner;62;RB Leipzig;timo;werner;73;RB Leipzig;timo;werner;
30.11.2019;Hoffenheim;0;Düsseldorf;0;6;Düsseldorf;rouwen;hennings;87;Düsseldorf;rouwen;hennings;6;Hoffenheim;andrej;kramaric;87;Hoffenheim;andrej;kramaric;
30.11.2019;Hertha BSC;0;Dortmund;0;15;Hertha BSC;vladimir;darida;17;Hertha BSC;vladimir;darida;34;Hertha BSC;vladimir;darida;15;Dortmund;thorgan;hazard;17;Dortmund;thorgan;hazard;34;Dortmund;thorgan;hazard;15;Dortmund;jadon;sancho;17;Dortmund;jadon;sancho;34;Dortmund;jadon;sancho;
30.11.2019;Bayern;0;Leverkusen;0;10;Leverkusen;leon;bailey;34;Leverkusen;leon;bailey;35;Leverkusen;leon;bailey;10;Bayern;thomas;mueller;34;Bayern;thomas;mueller;35;Bayern;thomas;mueller;
01.12.2019;Mönchengladbach;0;Freiburg;0;3;Mönchengladbach;breel;embolo;6;Mönchengladbach;breel;embolo;46;Mönchengladbach;breel;embolo;51;Mönchengladbach;breel;embolo;58;Mönchengladbach;breel;embolo;71;Mönchengladbach;breel;embolo;3;Mönchengladbach;patrick;herrmann;6;Mönchengladbach;patrick;herrmann;46;Mönchengladbach;patrick;herrmann;51;Mönchengladbach;patrick;herrmann;58;Mönchengladbach;patrick;herrmann;71;Mönchengladbach;patrick;herrmann;3;Freiburg;lucas;holer;6;Freiburg;lucas;holer;46;Freiburg;lucas;holer;51;Freiburg;lucas;holer;58;Freiburg;lucas;holer;71;Freiburg;lucas;holer;3;Freiburg;jonathan;schmid;6;Freiburg;jonathan;schmid;46;Freiburg;jonathan;schmid;51;Freiburg;jonathan;schmid;58;Freiburg;jonathan;schmid;71;Freiburg;jonathan;schmid;3;Mönchengladbach;marcus;thuram;6;Mönchengladbach;marcus;thuram;46;Mönchengladbach;marcus;thuram;51;Mönchengladbach;marcus;thuram;58;Mönchengladbach;marcus;thuram;71;Mönchengladbach;marcus;thuram;
01.12.2019;Wolfsburg;0;Bremen;0;13;Wolfsburg;william;348190;36;Wolfsburg;william;348190;39;Wolfsburg;william;348190;73;Wolfsburg;william;348190;83;Wolfsburg;william;348190;13;Bremen;leonardo;bittencourt;36;Bremen;leonardo;bittencourt;39;Bremen;leonardo;bittencourt;73;Bremen;leonardo;bittencourt;83;Bremen;leonardo;bittencourt;13;Bremen;milot;rashica;36;Bremen;milot;rashica;39;Bremen;milot;rashica;73;Bremen;milot;rashica;83;Bremen;milot;rashica;13;Wolfsburg;wout;weghorst;36;Wolfsburg;wout;weghorst;39;Wolfsburg;wout;weghorst;73;Wolfsburg;wout;weghorst;83;Wolfsburg;wout;weghorst;
02.12.2019;Mainz;0;Frankfurt;0;33;Frankfurt;martin;hinteregger;50;Frankfurt;martin;hinteregger;69;Frankfurt;martin;hinteregger;33;Mainz;karim;onisiwo;50;Mainz;karim;onisiwo;69;Mainz;karim;onisiwo;33;Mainz;adam;szalai;50;Mainz;adam;szalai;69;Mainz;adam;szalai;
06.12.2019;Frankfurt;0;Hertha BSC;0;30;Hertha BSC;marko;grujic;63;Hertha BSC;marko;grujic;65;Hertha BSC;marko;grujic;86;Hertha BSC;marko;grujic;30;Frankfurt;martin;hinteregger;63;Frankfurt;martin;hinteregger;65;Frankfurt;martin;hinteregger;86;Frankfurt;martin;hinteregger;30;Hertha BSC;dodi;lukebakio;63;Hertha BSC;dodi;lukebakio;65;Hertha BSC;dodi;lukebakio;86;Hertha BSC;dodi;lukebakio;30;Frankfurt;sebastian;rode;63;Frankfurt;sebastian;rode;65;Frankfurt;sebastian;rode;86;Frankfurt;sebastian;rode;
07.12.2019;Freiburg;0;Wolfsburg;0;85;Freiburg;jonathan;schmid;
07.12.2019;Augsburg;0;Mainz;0;15;Augsburg;florian;niederlechner;41;Augsburg;florian;niederlechner;65;Augsburg;florian;niederlechner;15;Mainz;levin;oeztunali;41;Mainz;levin;oeztunali;65;Mainz;levin;oeztunali;15;Augsburg;marco;richter;41;Augsburg;marco;richter;65;Augsburg;marco;richter;
07.12.2019;Dortmund;0;Düsseldorf;0;42;Dortmund;thorgan;hazard;58;Dortmund;thorgan;hazard;63;Dortmund;thorgan;hazard;69;Dortmund;thorgan;hazard;74;Dortmund;thorgan;hazard;42;Dortmund;marco;reus;58;Dortmund;marco;reus;63;Dortmund;marco;reus;69;Dortmund;marco;reus;74;Dortmund;marco;reus;42;Dortmund;jadon;sancho;58;Dortmund;jadon;sancho;63;Dortmund;jadon;sancho;69;Dortmund;jadon;sancho;74;Dortmund;jadon;sancho;
07.12.2019;RB Leipzig;0;Hoffenheim;0;11;Hoffenheim;ermin;bicakcic;52;Hoffenheim;ermin;bicakcic;83;Hoffenheim;ermin;bicakcic;89;Hoffenheim;ermin;bicakcic;11;RB Leipzig;marcel;sabitzer;52;RB Leipzig;marcel;sabitzer;83;RB Leipzig;marcel;sabitzer;89;RB Leipzig;marcel;sabitzer;11;RB Leipzig;timo;werner;52;RB Leipzig;timo;werner;83;RB Leipzig;timo;werner;89;RB Leipzig;timo;werner;
07.12.2019;Mönchengladbach;0;Bayern;0;49;Mönchengladbach;ramy;bensebaini;60;Mönchengladbach;ramy;bensebaini;90;Mönchengladbach;ramy;bensebaini;49;Bayern;ivan;perisic;60;Bayern;ivan;perisic;90;Bayern;ivan;perisic;
07.12.2019;Leverkusen;0;Schalke;0;15;Leverkusen;lucas;alario;81;Leverkusen;lucas;alario;82;Leverkusen;lucas;alario;15;Schalke;benito;raman;81;Schalke;benito;raman;82;Schalke;benito;raman;
08.12.2019;Union Berlin;0;Köln;0;33;Union Berlin;sebastian;andersson;50;Union Berlin;sebastian;andersson;
08.12.2019;Bremen;0;Paderborn;0;90;Paderborn;sven;michel;
13.12.2019;Hoffenheim;0;Augsburg;0;11;Augsburg;iago;379768;14;Augsburg;iago;379768;51;Augsburg;iago;379768;56;Augsburg;iago;379768;80;Augsburg;iago;379768;85;Augsburg;iago;379768;11;Augsburg;fredrik;jensen;14;Augsburg;fredrik;jensen;51;Augsburg;fredrik;jensen;56;Augsburg;fredrik;jensen;80;Augsburg;fredrik;jensen;85;Augsburg;fredrik;jensen;11;Hoffenheim;juergen;locadia;14;Hoffenheim;juergen;locadia;51;Hoffenheim;juergen;locadia;56;Hoffenheim;juergen;locadia;80;Hoffenheim;juergen;locadia;85;Hoffenheim;juergen;locadia;11;Augsburg;philipp;max;14;Augsburg;philipp;max;51;Augsburg;philipp;max;56;Augsburg;philipp;max;80;Augsburg;philipp;max;85;Augsburg;philipp;max;11;Hoffenheim;robert;skov;14;Hoffenheim;robert;skov;51;Hoffenheim;robert;skov;56;Hoffenheim;robert;skov;80;Hoffenheim;robert;skov;85;Hoffenheim;robert;skov;
14.12.2019;Hertha BSC;0;Freiburg;0;53;Hertha BSC;vladimir;darida;
14.12.2019;Mainz;0;Dortmund;0;32;Dortmund;thorgan;hazard;66;Dortmund;thorgan;hazard;69;Dortmund;thorgan;hazard;84;Dortmund;thorgan;hazard;32;Dortmund;marco;reus;66;Dortmund;marco;reus;69;Dortmund;marco;reus;84;Dortmund;marco;reus;32;Dortmund;jadon;sancho;66;Dortmund;jadon;sancho;69;Dortmund;jadon;sancho;84;Dortmund;jadon;sancho;32;Dortmund;nico;schulz;66;Dortmund;nico;schulz;69;Dortmund;nico;schulz;84;Dortmund;nico;schulz;
14.12.2019;Köln;0;Leverkusen;0;73;Köln;sebastiaan;bornauw;84;Köln;sebastiaan;bornauw;73;Köln;jhon;cordoba;84;Köln;jhon;cordoba;
14.12.2019;Paderborn;0;Union Berlin;0;7;Union Berlin;marcus;ingvartsen;33;Union Berlin;marcus;ingvartsen;7;Paderborn;kai;proeger;33;Paderborn;kai;proeger;
14.12.2019;Bayern;0;Bremen;0;24;Bayern;philippe;coutinho;45;Bayern;philippe;coutinho;45;Bayern;philippe;coutinho;63;Bayern;philippe;coutinho;72;Bayern;philippe;coutinho;75;Bayern;philippe;coutinho;78;Bayern;philippe;coutinho;24;Bayern;robert;lewandowski;45;Bayern;robert;lewandowski;45;Bayern;robert;lewandowski;63;Bayern;robert;lewandowski;72;Bayern;robert;lewandowski;75;Bayern;robert;lewandowski;78;Bayern;robert;lewandowski;24;Bayern;thomas;mueller;45;Bayern;thomas;mueller;45;Bayern;thomas;mueller;63;Bayern;thomas;mueller;72;Bayern;thomas;mueller;75;Bayern;thomas;mueller;78;Bayern;thomas;mueller;24;Bremen;milot;rashica;45;Bremen;milot;rashica;45;Bremen;milot;rashica;63;Bremen;milot;rashica;72;Bremen;milot;rashica;75;Bremen;milot;rashica;78;Bremen;milot;rashica;
14.12.2019;Düsseldorf;0;RB Leipzig;0;2;RB Leipzig;nordi;mukiele;58;RB Leipzig;nordi;mukiele;75;RB Leipzig;nordi;mukiele;2;RB Leipzig;patrik;schick;58;RB Leipzig;patrik;schick;75;RB Leipzig;patrik;schick;2;RB Leipzig;timo;werner;58;RB Leipzig;timo;werner;75;RB Leipzig;timo;werner;
15.12.2019;Wolfsburg;0;Mönchengladbach;0;13;Wolfsburg;maximilian;arnold;15;Wolfsburg;maximilian;arnold;90;Wolfsburg;maximilian;arnold;13;Mönchengladbach;breel;embolo;15;Mönchengladbach;breel;embolo;90;Mönchengladbach;breel;embolo;13;Wolfsburg;xaver;schlager;15;Wolfsburg;xaver;schlager;90;Wolfsburg;xaver;schlager;
15.12.2019;Schalke;0;Frankfurt;0;53;Schalke;benito;raman;
17.12.2019;Bremen;0;Mainz;0;10;Mainz;jiri;pavlenka;15;Mainz;jiri;pavlenka;19;Mainz;jiri;pavlenka;38;Mainz;jiri;pavlenka;81;Mainz;jiri;pavlenka;10;Mainz;jean;philippe;15;Mainz;jean;philippe;19;Mainz;jean;philippe;38;Mainz;jean;philippe;81;Mainz;jean;philippe;10;Mainz;robin;quaison;15;Mainz;robin;quaison;19;Mainz;robin;quaison;38;Mainz;robin;quaison;81;Mainz;robin;quaison;
17.12.2019;Dortmund;0;RB Leipzig;0;23;Dortmund;julian;brandt;34;Dortmund;julian;brandt;47;Dortmund;julian;brandt;53;Dortmund;julian;brandt;55;Dortmund;julian;brandt;77;Dortmund;julian;brandt;23;Dortmund;jadon;sancho;34;Dortmund;jadon;sancho;47;Dortmund;jadon;sancho;53;Dortmund;jadon;sancho;55;Dortmund;jadon;sancho;77;Dortmund;jadon;sancho;23;RB Leipzig;patrik;schick;34;RB Leipzig;patrik;schick;47;RB Leipzig;patrik;schick;53;RB Leipzig;patrik;schick;55;RB Leipzig;patrik;schick;77;RB Leipzig;patrik;schick;23;Dortmund;julian;weigl;34;Dortmund;julian;weigl;47;Dortmund;julian;weigl;53;Dortmund;julian;weigl;55;Dortmund;julian;weigl;77;Dortmund;julian;weigl;23;RB Leipzig;timo;werner;34;RB Leipzig;timo;werner;47;RB Leipzig;timo;werner;53;RB Leipzig;timo;werner;55;RB Leipzig;timo;werner;77;RB Leipzig;timo;werner;
17.12.2019;Augsburg;0;Düsseldorf;0;32;Augsburg;tin;jedvaj;61;Augsburg;tin;jedvaj;72;Augsburg;tin;jedvaj;32;Augsburg;philipp;max;61;Augsburg;philipp;max;72;Augsburg;philipp;max;
17.12.2019;Union Berlin;0;Hoffenheim;0;56;Hoffenheim;christoph;baumgartner;90;Hoffenheim;christoph;baumgartner;56;Hoffenheim;ihlas;bebou;90;Hoffenheim;ihlas;bebou;
18.12.2019;Leverkusen;0;Hertha BSC;0;64;Hertha BSC;karim;rekik;
18.12.2019;Mönchengladbach;0;Paderborn;0;46;Mönchengladbach;alassane;plea;67;Mönchengladbach;alassane;plea;46;Mönchengladbach;lars;stindl;67;Mönchengladbach;lars;stindl;
18.12.2019;Wolfsburg;0;Schalke;0;50;Schalke;ozan;kabak;82;Schalke;ozan;kabak;50;Wolfsburg;kevin;mbabu;82;Wolfsburg;kevin;mbabu;
18.12.2019;Frankfurt;0;Köln;0;6;Köln;sebastiaan;bornauw;30;Köln;sebastiaan;bornauw;44;Köln;sebastiaan;bornauw;72;Köln;sebastiaan;bornauw;81;Köln;sebastiaan;bornauw;90;Köln;sebastiaan;bornauw;6;Köln;dominick;drexler;30;Köln;dominick;drexler;44;Köln;dominick;drexler;72;Köln;dominick;drexler;81;Köln;dominick;drexler;90;Köln;dominick;drexler;6;Köln;jonas;hector;30;Köln;jonas;hector;44;Köln;jonas;hector;72;Köln;jonas;hector;81;Köln;jonas;hector;90;Köln;jonas;hector;6;Frankfurt;martin;hinteregger;30;Frankfurt;martin;hinteregger;44;Frankfurt;martin;hinteregger;72;Frankfurt;martin;hinteregger;81;Frankfurt;martin;hinteregger;90;Frankfurt;martin;hinteregger;6;Köln;ismail;jakobs;30;Köln;ismail;jakobs;44;Köln;ismail;jakobs;72;Köln;ismail;jakobs;81;Köln;ismail;jakobs;90;Köln;ismail;jakobs;6;Frankfurt;goncalo;paciencia;30;Frankfurt;goncalo;paciencia;44;Frankfurt;goncalo;paciencia;72;Frankfurt;goncalo;paciencia;81;Frankfurt;goncalo;paciencia;90;Frankfurt;goncalo;paciencia;
18.12.2019;Freiburg;0;Bayern;0;16;Bayern;serge;gnabry;59;Bayern;serge;gnabry;90;Bayern;serge;gnabry;90;Bayern;serge;gnabry;16;Freiburg;vincenzo;grifo;59;Freiburg;vincenzo;grifo;90;Freiburg;vincenzo;grifo;90;Freiburg;vincenzo;grifo;16;Bayern;robert;lewandowski;59;Bayern;robert;lewandowski;90;Bayern;robert;lewandowski;90;Bayern;robert;lewandowski;16;Bayern;joshua;zirkzee;59;Bayern;joshua;zirkzee;90;Bayern;joshua;zirkzee;90;Bayern;joshua;zirkzee;
20.12.2019;Hoffenheim;0;Dortmund;0;17;Hoffenheim;sargis;adamyan;79;Hoffenheim;sargis;adamyan;87;Hoffenheim;sargis;adamyan;17;Dortmund;mario;goetze;79;Dortmund;mario;goetze;87;Dortmund;mario;goetze;17;Hoffenheim;andrej;kramaric;79;Hoffenheim;andrej;kramaric;87;Hoffenheim;andrej;kramaric;
21.12.2019;Schalke;0;Freiburg;0;26;Freiburg;vincenzo;grifo;54;Freiburg;vincenzo;grifo;67;Freiburg;vincenzo;grifo;80;Freiburg;vincenzo;grifo;26;Schalke;ahmed;kutucu;54;Schalke;ahmed;kutucu;67;Schalke;ahmed;kutucu;80;Schalke;ahmed;kutucu;26;Freiburg;nils;petersen;54;Freiburg;nils;petersen;67;Freiburg;nils;petersen;80;Freiburg;nils;petersen;26;Schalke;suat;serdar;54;Schalke;suat;serdar;67;Schalke;suat;serdar;80;Schalke;suat;serdar;
21.12.2019;Köln;0;Bremen;0;39;Köln;jhon;cordoba;
21.12.2019;Bayern;0;Wolfsburg;0;85;Bayern;serge;gnabry;89;Bayern;serge;gnabry;85;Bayern;joshua;zirkzee;89;Bayern;joshua;zirkzee;
21.12.2019;RB Leipzig;0;Augsburg;0;8;RB Leipzig;konrad;laimer;68;RB Leipzig;konrad;laimer;79;RB Leipzig;konrad;laimer;89;RB Leipzig;konrad;laimer;8;Augsburg;florian;niederlechner;68;Augsburg;florian;niederlechner;79;Augsburg;florian;niederlechner;89;Augsburg;florian;niederlechner;8;RB Leipzig;yussuf;poulsen;68;RB Leipzig;yussuf;poulsen;79;RB Leipzig;yussuf;poulsen;89;RB Leipzig;yussuf;poulsen;8;RB Leipzig;patrik;schick;68;RB Leipzig;patrik;schick;79;RB Leipzig;patrik;schick;89;RB Leipzig;patrik;schick;
21.12.2019;Mainz;0;Leverkusen;0;90;Leverkusen;lucas;alario;
21.12.2019;Hertha BSC;0;Mönchengladbach;0;
22.12.2019;Düsseldorf;0;Union Berlin;0;38;Düsseldorf;rouwen;hennings;48;Düsseldorf;rouwen;hennings;90;Düsseldorf;rouwen;hennings;38;Union Berlin;michael;parensen;48;Union Berlin;michael;parensen;90;Union Berlin;michael;parensen;38;Düsseldorf;erik;thommy;48;Düsseldorf;erik;thommy;90;Düsseldorf;erik;thommy;
22.12.2019;Paderborn;0;Frankfurt;0;9;Frankfurt;bas;dost;41;Frankfurt;bas;dost;72;Frankfurt;bas;dost;9;Paderborn;abdelhamid;sabiri;41;Paderborn;abdelhamid;sabiri;72;Paderborn;abdelhamid;sabiri;9;Paderborn;sebastian;schonlau;41;Paderborn;sebastian;schonlau;72;Paderborn;sebastian;schonlau;
17.01.2020;Schalke;0;Mönchengladbach;0;48;Schalke;michael;gregoritsch;58;Schalke;michael;gregoritsch;48;Schalke;suat;serdar;58;Schalke;suat;serdar;
18.01.2020;Augsburg;0;Dortmund;0;34;Dortmund;julian;brandt;46;Dortmund;julian;brandt;49;Dortmund;julian;brandt;55;Dortmund;julian;brandt;59;Dortmund;julian;brandt;61;Dortmund;julian;brandt;70;Dortmund;julian;brandt;79;Dortmund;julian;brandt;34;Dortmund;erling;haaland;46;Dortmund;erling;haaland;49;Dortmund;erling;haaland;55;Dortmund;erling;haaland;59;Dortmund;erling;haaland;61;Dortmund;erling;haaland;70;Dortmund;erling;haaland;79;Dortmund;erling;haaland;34;Augsburg;florian;niederlechner;46;Augsburg;florian;niederlechner;49;Augsburg;florian;niederlechner;55;Augsburg;florian;niederlechner;59;Augsburg;florian;niederlechner;61;Augsburg;florian;niederlechner;70;Augsburg;florian;niederlechner;79;Augsburg;florian;niederlechner;34;Augsburg;marco;richter;46;Augsburg;marco;richter;49;Augsburg;marco;richter;55;Augsburg;marco;richter;59;Augsburg;marco;richter;61;Augsburg;marco;richter;70;Augsburg;marco;richter;79;Augsburg;marco;richter;34;Dortmund;jadon;sancho;46;Dortmund;jadon;sancho;49;Dortmund;jadon;sancho;55;Dortmund;jadon;sancho;59;Dortmund;jadon;sancho;61;Dortmund;jadon;sancho;70;Dortmund;jadon;sancho;79;Dortmund;jadon;sancho;
18.01.2020;Köln;0;Wolfsburg;0;22;Köln;jhon;cordoba;45;Köln;jhon;cordoba;62;Köln;jhon;cordoba;66;Köln;jhon;cordoba;22;Köln;jonas;hector;45;Köln;jonas;hector;62;Köln;jonas;hector;66;Köln;jonas;hector;22;Wolfsburg;renato;steffen;45;Wolfsburg;renato;steffen;62;Wolfsburg;renato;steffen;66;Wolfsburg;renato;steffen;
18.01.2020;Hoffenheim;0;Frankfurt;0;18;Frankfurt;timothy;chandler;48;Frankfurt;timothy;chandler;62;Frankfurt;timothy;chandler;18;Frankfurt;bas;dost;48;Frankfurt;bas;dost;62;Frankfurt;bas;dost;18;Hoffenheim;kostas;stafylidis;48;Hoffenheim;kostas;stafylidis;62;Hoffenheim;kostas;stafylidis;
18.01.2020;Düsseldorf;0;Bremen;0;67;Bremen;florian;kastenmeier;
18.01.2020;Mainz;0;Freiburg;0;28;Freiburg;kwon;chang;41;Freiburg;kwon;chang;82;Freiburg;kwon;chang;28;Freiburg;nils;petersen;41;Freiburg;nils;petersen;82;Freiburg;nils;petersen;28;Mainz;jean;philippe;41;Mainz;jean;philippe;82;Mainz;jean;philippe;
18.01.2020;RB Leipzig;0;Union Berlin;0;10;Union Berlin;marius;bulter;51;Union Berlin;marius;bulter;57;Union Berlin;marius;bulter;83;Union Berlin;marius;bulter;10;RB Leipzig;marcel;sabitzer;51;RB Leipzig;marcel;sabitzer;57;RB Leipzig;marcel;sabitzer;83;RB Leipzig;marcel;sabitzer;10;RB Leipzig;timo;werner;51;RB Leipzig;timo;werner;57;RB Leipzig;timo;werner;83;RB Leipzig;timo;werner;
19.01.2020;Hertha BSC;0;Bayern;0;60;Bayern;robert;lewandowski;73;Bayern;robert;lewandowski;76;Bayern;robert;lewandowski;84;Bayern;robert;lewandowski;60;Bayern;thomas;mueller;73;Bayern;thomas;mueller;76;Bayern;thomas;mueller;84;Bayern;thomas;mueller;60;Bayern;ivan;perisic;73;Bayern;ivan;perisic;76;Bayern;ivan;perisic;84;Bayern;ivan;perisic;60;Bayern;;thiago;73;Bayern;;thiago;76;Bayern;;thiago;84;Bayern;;thiago;
19.01.2020;Paderborn;0;Leverkusen;0;11;Leverkusen;julian;baumgartlinger;14;Leverkusen;julian;baumgartlinger;36;Leverkusen;julian;baumgartlinger;51;Leverkusen;julian;baumgartlinger;75;Leverkusen;julian;baumgartlinger;11;Leverkusen;kai;havertz;14;Leverkusen;kai;havertz;36;Leverkusen;kai;havertz;51;Leverkusen;kai;havertz;75;Leverkusen;kai;havertz;11;Paderborn;dennis;srbeny;14;Paderborn;dennis;srbeny;36;Paderborn;dennis;srbeny;51;Paderborn;dennis;srbeny;75;Paderborn;dennis;srbeny;11;Leverkusen;kevin;volland;14;Leverkusen;kevin;volland;36;Leverkusen;kevin;volland;51;Leverkusen;kevin;volland;75;Leverkusen;kevin;volland;
24.01.2020;Dortmund;0;Köln;0;1;Dortmund;raphael;guerreiro;29;Dortmund;raphael;guerreiro;48;Dortmund;raphael;guerreiro;65;Dortmund;raphael;guerreiro;77;Dortmund;raphael;guerreiro;87;Dortmund;raphael;guerreiro;1;Dortmund;erling;haaland;29;Dortmund;erling;haaland;48;Dortmund;erling;haaland;65;Dortmund;erling;haaland;77;Dortmund;erling;haaland;87;Dortmund;erling;haaland;1;Dortmund;marco;reus;29;Dortmund;marco;reus;48;Dortmund;marco;reus;65;Dortmund;marco;reus;77;Dortmund;marco;reus;87;Dortmund;marco;reus;1;Dortmund;jadon;sancho;29;Dortmund;jadon;sancho;48;Dortmund;jadon;sancho;65;Dortmund;jadon;sancho;77;Dortmund;jadon;sancho;87;Dortmund;jadon;sancho;1;Köln;mark;uth;29;Köln;mark;uth;48;Köln;mark;uth;65;Köln;mark;uth;77;Köln;mark;uth;87;Köln;mark;uth;
25.01.2020;Mönchengladbach;0;Mainz;0;12;Mönchengladbach;florian;neuhaus;24;Mönchengladbach;florian;neuhaus;76;Mönchengladbach;florian;neuhaus;88;Mönchengladbach;florian;neuhaus;12;Mönchengladbach;alassane;plea;24;Mönchengladbach;alassane;plea;76;Mönchengladbach;alassane;plea;88;Mönchengladbach;alassane;plea;12;Mainz;robin;quaison;24;Mainz;robin;quaison;76;Mainz;robin;quaison;88;Mainz;robin;quaison;
25.01.2020;Wolfsburg;0;Hertha BSC;0;68;Hertha BSC;dodi;lukebakio;74;Hertha BSC;dodi;lukebakio;90;Hertha BSC;dodi;lukebakio;68;Wolfsburg;admir;mehmedi;74;Wolfsburg;admir;mehmedi;90;Wolfsburg;admir;mehmedi;68;Hertha BSC;jordan;torunarigha;74;Hertha BSC;jordan;torunarigha;90;Hertha BSC;jordan;torunarigha;
25.01.2020;Frankfurt;0;RB Leipzig;0;48;Frankfurt;filip;kostic;90;Frankfurt;filip;kostic;48;Frankfurt;almamy;toure;90;Frankfurt;almamy;toure;
25.01.2020;Freiburg;0;Paderborn;0;48;Paderborn;christopher;antwi;84;Paderborn;christopher;antwi;48;Paderborn;abdelhamid;sabiri;84;Paderborn;abdelhamid;sabiri;
25.01.2020;Union Berlin;0;Augsburg;0;47;Union Berlin;marcus;ingvartsen;61;Union Berlin;marcus;ingvartsen;47;Union Berlin;neven;subotic;61;Union Berlin;neven;subotic;
