16.08.2019;Bayern;0;Hertha BSC;0;24;Hertha BSC;marko;grujic;36;Hertha BSC;marko;grujic;39;Hertha BSC;marko;grujic;60;Hertha BSC;marko;grujic;24;Bayern;robert;lewandowski;36;Bayern;robert;lewandowski;39;Bayern;robert;lewandowski;60;Bayern;robert;lewandowski;24;Hertha BSC;dodi;lukebakio;36;Hertha BSC;dodi;lukebakio;39;Hertha BSC;dodi;lukebakio;60;Hertha BSC;dodi;lukebakio;
25.01.2020;Bayern;0;Schalke;0;6;Bayern;serge;gnabry;45;Bayern;serge;gnabry;50;Bayern;serge;gnabry;58;Bayern;serge;gnabry;89;Bayern;serge;gnabry;6;Bayern;leon;goretzka;45;Bayern;leon;goretzka;50;Bayern;leon;goretzka;58;Bayern;leon;goretzka;89;Bayern;leon;goretzka;6;Bayern;robert;lewandowski;45;Bayern;robert;lewandowski;50;Bayern;robert;lewandowski;58;Bayern;robert;lewandowski;89;Bayern;robert;lewandowski;6;Bayern;thomas;mueller;45;Bayern;thomas;mueller;50;Bayern;thomas;mueller;58;Bayern;thomas;mueller;89;Bayern;thomas;mueller;6;Bayern;;thiago;45;Bayern;;thiago;50;Bayern;;thiago;58;Bayern;;thiago;89;Bayern;;thiago;
26.01.2020;Bremen;0;Hoffenheim;0;65;Hoffenheim;sargis;adamyan;79;Hoffenheim;sargis;adamyan;83;Hoffenheim;sargis;adamyan;65;Hoffenheim;christoph;baumgartner;79;Hoffenheim;christoph;baumgartner;83;Hoffenheim;christoph;baumgartner;65;Hoffenheim;davy;klaassen;79;Hoffenheim;davy;klaassen;83;Hoffenheim;davy;klaassen;
26.01.2020;Leverkusen;0;Düsseldorf;0;40;Leverkusen;lucas;alario;79;Leverkusen;lucas;alario;89;Leverkusen;lucas;alario;40;Leverkusen;lars;bender;79;Leverkusen;lars;bender;89;Leverkusen;lars;bender;40;Leverkusen;kai;havertz;79;Leverkusen;kai;havertz;89;Leverkusen;kai;havertz;
31.01.2020;Hertha BSC;0;Schalke;0;
01.02.2020;Dortmund;0;Union Berlin;0;13;Dortmund;erling;haaland;18;Dortmund;erling;haaland;68;Dortmund;erling;haaland;70;Dortmund;erling;haaland;76;Dortmund;erling;haaland;13;Dortmund;marco;reus;18;Dortmund;marco;reus;68;Dortmund;marco;reus;70;Dortmund;marco;reus;76;Dortmund;marco;reus;13;Dortmund;jadon;sancho;18;Dortmund;jadon;sancho;68;Dortmund;jadon;sancho;70;Dortmund;jadon;sancho;76;Dortmund;jadon;sancho;13;Dortmund;axel;witsel;18;Dortmund;axel;witsel;68;Dortmund;axel;witsel;70;Dortmund;axel;witsel;76;Dortmund;axel;witsel;
01.02.2020;Hoffenheim;0;Leverkusen;0;11;Leverkusen;moussa;diaby;23;Leverkusen;moussa;diaby;65;Leverkusen;moussa;diaby;11;Hoffenheim;andrej;kramaric;23;Hoffenheim;andrej;kramaric;65;Hoffenheim;andrej;kramaric;11;Hoffenheim;robert;skov;23;Hoffenheim;robert;skov;65;Hoffenheim;robert;skov;
01.02.2020;Düsseldorf;0;Frankfurt;0;78;Düsseldorf;kaan;ayhan;90;Düsseldorf;kaan;ayhan;78;Frankfurt;timothy;chandler;90;Frankfurt;timothy;chandler;
01.02.2020;Mainz;0;Bayern;0;8;Bayern;robert;lewandowski;14;Bayern;robert;lewandowski;26;Bayern;robert;lewandowski;45;Bayern;robert;lewandowski;8;Bayern;thomas;mueller;14;Bayern;thomas;mueller;26;Bayern;thomas;mueller;45;Bayern;thomas;mueller;8;Mainz;jeremiah;st;14;Mainz;jeremiah;st;26;Mainz;jeremiah;st;45;Mainz;jeremiah;st;8;Bayern;;thiago;14;Bayern;;thiago;26;Bayern;;thiago;45;Bayern;;thiago;
01.02.2020;Augsburg;0;Bremen;0;23;Bremen;tin;jedvaj;67;Bremen;tin;jedvaj;82;Bremen;tin;jedvaj;23;Augsburg;florian;niederlechner;67;Augsburg;florian;niederlechner;82;Augsburg;florian;niederlechner;23;Augsburg;ruben;vargas;67;Augsburg;ruben;vargas;82;Augsburg;ruben;vargas;
01.02.2020;RB Leipzig;0;Mönchengladbach;0;24;Mönchengladbach;jonas;hofmann;35;Mönchengladbach;jonas;hofmann;50;Mönchengladbach;jonas;hofmann;89;Mönchengladbach;jonas;hofmann;24;RB Leipzig;christopher;nkunku;35;RB Leipzig;christopher;nkunku;50;RB Leipzig;christopher;nkunku;89;RB Leipzig;christopher;nkunku;24;Mönchengladbach;alassane;plea;35;Mönchengladbach;alassane;plea;50;Mönchengladbach;alassane;plea;89;Mönchengladbach;alassane;plea;24;RB Leipzig;patrik;schick;35;RB Leipzig;patrik;schick;50;RB Leipzig;patrik;schick;89;RB Leipzig;patrik;schick;
02.02.2020;Köln;0;Freiburg;0;29;Köln;sebastiaan;bornauw;55;Köln;sebastiaan;bornauw;90;Köln;sebastiaan;bornauw;90;Köln;sebastiaan;bornauw;29;Köln;jhon;cordoba;55;Köln;jhon;cordoba;90;Köln;jhon;cordoba;90;Köln;jhon;cordoba;29;Köln;kingsley;ehizibue;55;Köln;kingsley;ehizibue;90;Köln;kingsley;ehizibue;90;Köln;kingsley;ehizibue;29;Köln;ismail;jakobs;55;Köln;ismail;jakobs;90;Köln;ismail;jakobs;90;Köln;ismail;jakobs;
02.02.2020;Paderborn;0;Wolfsburg;0;22;Wolfsburg;maximilian;arnold;26;Wolfsburg;maximilian;arnold;40;Wolfsburg;maximilian;arnold;60;Wolfsburg;maximilian;arnold;72;Wolfsburg;maximilian;arnold;76;Wolfsburg;maximilian;arnold;22;Wolfsburg;daniel;ginczek;26;Wolfsburg;daniel;ginczek;40;Wolfsburg;daniel;ginczek;60;Wolfsburg;daniel;ginczek;72;Wolfsburg;daniel;ginczek;76;Wolfsburg;daniel;ginczek;22;Wolfsburg;robin;knoche;26;Wolfsburg;robin;knoche;40;Wolfsburg;robin;knoche;60;Wolfsburg;robin;knoche;72;Wolfsburg;robin;knoche;76;Wolfsburg;robin;knoche;22;Paderborn;sebastian;vasiliadis;26;Paderborn;sebastian;vasiliadis;40;Paderborn;sebastian;vasiliadis;60;Paderborn;sebastian;vasiliadis;72;Paderborn;sebastian;vasiliadis;76;Paderborn;sebastian;vasiliadis;22;Paderborn;ben;zolinski;26;Paderborn;ben;zolinski;40;Paderborn;ben;zolinski;60;Paderborn;ben;zolinski;72;Paderborn;ben;zolinski;76;Paderborn;ben;zolinski;
07.02.2020;Frankfurt;0;Augsburg;0;37;Frankfurt;timothy;chandler;48;Frankfurt;timothy;chandler;55;Frankfurt;timothy;chandler;89;Frankfurt;timothy;chandler;90;Frankfurt;timothy;chandler;37;Frankfurt;filip;kostic;48;Frankfurt;filip;kostic;55;Frankfurt;filip;kostic;89;Frankfurt;filip;kostic;90;Frankfurt;filip;kostic;37;Frankfurt;andre;silva;48;Frankfurt;andre;silva;55;Frankfurt;andre;silva;89;Frankfurt;andre;silva;90;Frankfurt;andre;silva;
08.02.2020;Wolfsburg;0;Düsseldorf;0;13;Wolfsburg;renato;steffen;50;Wolfsburg;renato;steffen;13;Düsseldorf;matthias;zimmermann;50;Düsseldorf;matthias;zimmermann;
08.02.2020;Bremen;0;Union Berlin;0;52;Union Berlin;marius;bulter;72;Union Berlin;marius;bulter;
08.02.2020;Hertha BSC;0;Mainz;0;17;Hertha BSC;jeffrey;bruma;82;Hertha BSC;jeffrey;bruma;84;Hertha BSC;jeffrey;bruma;90;Hertha BSC;jeffrey;bruma;17;Mainz;robin;quaison;82;Mainz;robin;quaison;84;Mainz;robin;quaison;90;Mainz;robin;quaison;
08.02.2020;Freiburg;0;Hoffenheim;0;40;Freiburg;luca;waldschmidt;
08.02.2020;Schalke;0;Paderborn;0;63;Paderborn;klaus;gjasula;81;Paderborn;klaus;gjasula;63;Schalke;ahmed;kutucu;81;Schalke;ahmed;kutucu;
08.02.2020;Leverkusen;0;Dortmund;0;20;Leverkusen;leon;bailey;22;Leverkusen;leon;bailey;33;Leverkusen;leon;bailey;43;Leverkusen;leon;bailey;65;Leverkusen;leon;bailey;81;Leverkusen;leon;bailey;82;Leverkusen;leon;bailey;20;Leverkusen;lars;bender;22;Leverkusen;lars;bender;33;Leverkusen;lars;bender;43;Leverkusen;lars;bender;65;Leverkusen;lars;bender;81;Leverkusen;lars;bender;82;Leverkusen;lars;bender;20;Dortmund;emre;can;22;Dortmund;emre;can;33;Dortmund;emre;can;43;Dortmund;emre;can;65;Dortmund;emre;can;81;Dortmund;emre;can;82;Dortmund;emre;can;20;Dortmund;raphael;guerreiro;22;Dortmund;raphael;guerreiro;33;Dortmund;raphael;guerreiro;43;Dortmund;raphael;guerreiro;65;Dortmund;raphael;guerreiro;81;Dortmund;raphael;guerreiro;82;Dortmund;raphael;guerreiro;20;Dortmund;mats;hummels;22;Dortmund;mats;hummels;33;Dortmund;mats;hummels;43;Dortmund;mats;hummels;65;Dortmund;mats;hummels;81;Dortmund;mats;hummels;82;Dortmund;mats;hummels;20;Leverkusen;kevin;volland;22;Leverkusen;kevin;volland;33;Leverkusen;kevin;volland;43;Leverkusen;kevin;volland;65;Leverkusen;kevin;volland;81;Leverkusen;kevin;volland;82;Leverkusen;kevin;volland;
09.02.2020;Bayern;0;RB Leipzig;0;
11.03.2020;Mönchengladbach;0;Köln;0;32;Mönchengladbach;breel;embolo;70;Mönchengladbach;breel;embolo;80;Mönchengladbach;breel;embolo;32;Mönchengladbach;jorge;mere;70;Mönchengladbach;jorge;mere;80;Mönchengladbach;jorge;mere;32;Köln;mark;uth;70;Köln;mark;uth;80;Köln;mark;uth;
14.02.2020;Dortmund;0;Frankfurt;0;33;Dortmund;raphael;guerreiro;49;Dortmund;raphael;guerreiro;54;Dortmund;raphael;guerreiro;74;Dortmund;raphael;guerreiro;33;Dortmund;erling;haaland;49;Dortmund;erling;haaland;54;Dortmund;erling;haaland;74;Dortmund;erling;haaland;33;Dortmund;lukasz;piszczek;49;Dortmund;lukasz;piszczek;54;Dortmund;lukasz;piszczek;74;Dortmund;lukasz;piszczek;33;Dortmund;jadon;sancho;49;Dortmund;jadon;sancho;54;Dortmund;jadon;sancho;74;Dortmund;jadon;sancho;
15.02.2020;RB Leipzig;0;Bremen;0;17;RB Leipzig;lukas;klostermann;39;RB Leipzig;lukas;klostermann;46;RB Leipzig;lukas;klostermann;17;RB Leipzig;nordi;mukiele;39;RB Leipzig;nordi;mukiele;46;RB Leipzig;nordi;mukiele;17;RB Leipzig;patrik;schick;39;RB Leipzig;patrik;schick;46;RB Leipzig;patrik;schick;
15.02.2020;Hoffenheim;0;Wolfsburg;0;18;Hoffenheim;christoph;baumgartner;45;Hoffenheim;christoph;baumgartner;52;Hoffenheim;christoph;baumgartner;60;Hoffenheim;christoph;baumgartner;71;Hoffenheim;christoph;baumgartner;18;Hoffenheim;andrej;kramaric;45;Hoffenheim;andrej;kramaric;52;Hoffenheim;andrej;kramaric;60;Hoffenheim;andrej;kramaric;71;Hoffenheim;andrej;kramaric;18;Wolfsburg;wout;weghorst;45;Wolfsburg;wout;weghorst;52;Wolfsburg;wout;weghorst;60;Wolfsburg;wout;weghorst;71;Wolfsburg;wout;weghorst;
15.02.2020;Augsburg;0;Freiburg;0;38;Freiburg;janik;haberer;51;Freiburg;janik;haberer;38;Augsburg;philipp;max;51;Augsburg;philipp;max;
15.02.2020;Paderborn;0;Hertha BSC;0;10;Hertha BSC;dedryck;boyata;51;Hertha BSC;dedryck;boyata;67;Hertha BSC;dedryck;boyata;10;Hertha BSC;jamilu;collins;51;Hertha BSC;jamilu;collins;67;Hertha BSC;jamilu;collins;10;Paderborn;dennis;srbeny;51;Paderborn;dennis;srbeny;67;Paderborn;dennis;srbeny;
15.02.2020;Union Berlin;0;Leverkusen;0;7;Leverkusen;karim;bellarabi;22;Leverkusen;karim;bellarabi;83;Leverkusen;karim;bellarabi;87;Leverkusen;karim;bellarabi;90;Leverkusen;karim;bellarabi;7;Union Berlin;marius;bulter;22;Union Berlin;marius;bulter;83;Union Berlin;marius;bulter;87;Union Berlin;marius;bulter;90;Union Berlin;marius;bulter;7;Leverkusen;moussa;diaby;22;Leverkusen;moussa;diaby;83;Leverkusen;moussa;diaby;87;Leverkusen;moussa;diaby;90;Leverkusen;moussa;diaby;7;Union Berlin;christian;gentner;22;Union Berlin;christian;gentner;83;Union Berlin;christian;gentner;87;Union Berlin;christian;gentner;90;Union Berlin;christian;gentner;7;Leverkusen;kai;havertz;22;Leverkusen;kai;havertz;83;Leverkusen;kai;havertz;87;Leverkusen;kai;havertz;90;Leverkusen;kai;havertz;
15.02.2020;Düsseldorf;0;Mönchengladbach;0;22;Mönchengladbach;jonas;hofmann;29;Mönchengladbach;jonas;hofmann;51;Mönchengladbach;jonas;hofmann;77;Mönchengladbach;jonas;hofmann;82;Mönchengladbach;jonas;hofmann;22;Mönchengladbach;florian;neuhaus;29;Mönchengladbach;florian;neuhaus;51;Mönchengladbach;florian;neuhaus;77;Mönchengladbach;florian;neuhaus;82;Mönchengladbach;florian;neuhaus;22;Mönchengladbach;lars;stindl;29;Mönchengladbach;lars;stindl;51;Mönchengladbach;lars;stindl;77;Mönchengladbach;lars;stindl;82;Mönchengladbach;lars;stindl;22;Düsseldorf;erik;thommy;29;Düsseldorf;erik;thommy;51;Düsseldorf;erik;thommy;77;Düsseldorf;erik;thommy;82;Düsseldorf;erik;thommy;
16.02.2020;Köln;0;Bayern;0;3;Bayern;kingsley;coman;5;Bayern;kingsley;coman;12;Bayern;kingsley;coman;66;Bayern;kingsley;coman;70;Bayern;kingsley;coman;3;Bayern;serge;gnabry;5;Bayern;serge;gnabry;12;Bayern;serge;gnabry;66;Bayern;serge;gnabry;70;Bayern;serge;gnabry;3;Bayern;robert;lewandowski;5;Bayern;robert;lewandowski;12;Bayern;robert;lewandowski;66;Bayern;robert;lewandowski;70;Bayern;robert;lewandowski;3;Köln;mark;uth;5;Köln;mark;uth;12;Köln;mark;uth;66;Köln;mark;uth;70;Köln;mark;uth;
16.02.2020;Mainz;0;Schalke;0;
21.02.2020;Bayern;0;Paderborn;0;25;Bayern;serge;gnabry;44;Bayern;serge;gnabry;70;Bayern;serge;gnabry;75;Bayern;serge;gnabry;88;Bayern;serge;gnabry;25;Bayern;robert;lewandowski;44;Bayern;robert;lewandowski;70;Bayern;robert;lewandowski;75;Bayern;robert;lewandowski;88;Bayern;robert;lewandowski;25;Paderborn;sven;michel;44;Paderborn;sven;michel;70;Paderborn;sven;michel;75;Paderborn;sven;michel;88;Paderborn;sven;michel;25;Paderborn;dennis;srbeny;44;Paderborn;dennis;srbeny;70;Paderborn;dennis;srbeny;75;Paderborn;dennis;srbeny;88;Paderborn;dennis;srbeny;
22.02.2020;Mönchengladbach;0;Hoffenheim;0;11;Mönchengladbach;matthias;ginter;90;Mönchengladbach;matthias;ginter;11;Hoffenheim;lucas;ribeiro;90;Hoffenheim;lucas;ribeiro;
22.02.2020;Bremen;0;Dortmund;0;52;Dortmund;dan;axel;66;Dortmund;dan;axel;52;Dortmund;erling;haaland;66;Dortmund;erling;haaland;
22.02.2020;Hertha BSC;0;Köln;0;4;Köln;jhon;cordoba;22;Köln;jhon;cordoba;37;Köln;jhon;cordoba;62;Köln;jhon;cordoba;69;Köln;jhon;cordoba;4;Köln;florian;kainz;22;Köln;florian;kainz;37;Köln;florian;kainz;62;Köln;florian;kainz;69;Köln;florian;kainz;4;Köln;mark;uth;22;Köln;mark;uth;37;Köln;mark;uth;62;Köln;mark;uth;69;Köln;mark;uth;
22.02.2020;Freiburg;0;Düsseldorf;0;37;Düsseldorf;andre;hoffmann;61;Düsseldorf;andre;hoffmann;37;Düsseldorf;erik;thommy;61;Düsseldorf;erik;thommy;
22.02.2020;Schalke;0;RB Leipzig;0;1;RB Leipzig;;angelino;61;RB Leipzig;;angelino;67;RB Leipzig;;angelino;80;RB Leipzig;;angelino;89;RB Leipzig;;angelino;1;RB Leipzig;emil;forsberg;61;RB Leipzig;emil;forsberg;67;RB Leipzig;emil;forsberg;80;RB Leipzig;emil;forsberg;89;RB Leipzig;emil;forsberg;1;RB Leipzig;marcel;halstenberg;61;RB Leipzig;marcel;halstenberg;67;RB Leipzig;marcel;halstenberg;80;RB Leipzig;marcel;halstenberg;89;RB Leipzig;marcel;halstenberg;1;RB Leipzig;marcel;sabitzer;61;RB Leipzig;marcel;sabitzer;67;RB Leipzig;marcel;sabitzer;80;RB Leipzig;marcel;sabitzer;89;RB Leipzig;marcel;sabitzer;1;RB Leipzig;timo;werner;61;RB Leipzig;timo;werner;67;RB Leipzig;timo;werner;80;RB Leipzig;timo;werner;89;RB Leipzig;timo;werner;
23.02.2020;Leverkusen;0;Augsburg;0;25;Leverkusen;nadiem;amiri;59;Leverkusen;nadiem;amiri;25;Leverkusen;moussa;diaby;59;Leverkusen;moussa;diaby;
23.02.2020;Wolfsburg;0;Mainz;0;21;Wolfsburg;josip;brekalo;45;Wolfsburg;josip;brekalo;49;Wolfsburg;josip;brekalo;68;Wolfsburg;josip;brekalo;21;Wolfsburg;yannick;gerhardt;45;Wolfsburg;yannick;gerhardt;49;Wolfsburg;yannick;gerhardt;68;Wolfsburg;yannick;gerhardt;21;Wolfsburg;renato;steffen;45;Wolfsburg;renato;steffen;49;Wolfsburg;renato;steffen;68;Wolfsburg;renato;steffen;
24.02.2020;Frankfurt;0;Union Berlin;0;49;Union Berlin;sebastian;andersson;67;Union Berlin;sebastian;andersson;79;Union Berlin;sebastian;andersson;49;Frankfurt;florian;hubner;67;Frankfurt;florian;hubner;79;Frankfurt;florian;hubner;49;Union Berlin;evan;n;67;Union Berlin;evan;n;79;Union Berlin;evan;n;
28.02.2020;Düsseldorf;0;Hertha BSC;0;6;Hertha BSC;matheus;cunha;9;Hertha BSC;matheus;cunha;45;Hertha BSC;matheus;cunha;64;Hertha BSC;matheus;cunha;66;Hertha BSC;matheus;cunha;75;Hertha BSC;matheus;cunha;6;Düsseldorf;kenan;karaman;9;Düsseldorf;kenan;karaman;45;Düsseldorf;kenan;karaman;64;Düsseldorf;kenan;karaman;66;Düsseldorf;kenan;karaman;75;Düsseldorf;kenan;karaman;6;Hertha BSC;krzysztof;piatek;9;Hertha BSC;krzysztof;piatek;45;Hertha BSC;krzysztof;piatek;64;Hertha BSC;krzysztof;piatek;66;Hertha BSC;krzysztof;piatek;75;Hertha BSC;krzysztof;piatek;6;Düsseldorf;erik;thommy;9;Düsseldorf;erik;thommy;45;Düsseldorf;erik;thommy;64;Düsseldorf;erik;thommy;66;Düsseldorf;erik;thommy;75;Düsseldorf;erik;thommy;
29.02.2020;Dortmund;0;Freiburg;0;15;Dortmund;jadon;sancho;
29.02.2020;Hoffenheim;0;Bayern;0;2;Bayern;philippe;coutinho;7;Bayern;philippe;coutinho;15;Bayern;philippe;coutinho;33;Bayern;philippe;coutinho;47;Bayern;philippe;coutinho;62;Bayern;philippe;coutinho;2;Bayern;serge;gnabry;7;Bayern;serge;gnabry;15;Bayern;serge;gnabry;33;Bayern;serge;gnabry;47;Bayern;serge;gnabry;62;Bayern;serge;gnabry;2;Bayern;leon;goretzka;7;Bayern;leon;goretzka;15;Bayern;leon;goretzka;33;Bayern;leon;goretzka;47;Bayern;leon;goretzka;62;Bayern;leon;goretzka;2;Bayern;joshua;kimmich;7;Bayern;joshua;kimmich;15;Bayern;joshua;kimmich;33;Bayern;joshua;kimmich;47;Bayern;joshua;kimmich;62;Bayern;joshua;kimmich;2;Bayern;joshua;zirkzee;7;Bayern;joshua;zirkzee;15;Bayern;joshua;zirkzee;33;Bayern;joshua;zirkzee;47;Bayern;joshua;zirkzee;62;Bayern;joshua;zirkzee;
29.02.2020;Mainz;0;Paderborn;0;29;Mainz;karim;onisiwo;37;Mainz;karim;onisiwo;29;Mainz;robin;quaison;37;Mainz;robin;quaison;
29.02.2020;Augsburg;0;Mönchengladbach;0;49;Mönchengladbach;ramy;bensebaini;53;Mönchengladbach;ramy;bensebaini;57;Mönchengladbach;ramy;bensebaini;79;Mönchengladbach;ramy;bensebaini;83;Mönchengladbach;ramy;bensebaini;49;Augsburg;alfred;finnbogason;53;Augsburg;alfred;finnbogason;57;Augsburg;alfred;finnbogason;79;Augsburg;alfred;finnbogason;83;Augsburg;alfred;finnbogason;49;Augsburg;eduard;loewen;53;Augsburg;eduard;loewen;57;Augsburg;eduard;loewen;79;Augsburg;eduard;loewen;83;Augsburg;eduard;loewen;49;Mönchengladbach;lars;stindl;53;Mönchengladbach;lars;stindl;57;Mönchengladbach;lars;stindl;79;Mönchengladbach;lars;stindl;83;Mönchengladbach;lars;stindl;
29.02.2020;Köln;0;Schalke;0;9;Köln;sebastiaan;bornauw;39;Köln;sebastiaan;bornauw;75;Köln;sebastiaan;bornauw;9;Köln;jhon;cordoba;39;Köln;jhon;cordoba;75;Köln;jhon;cordoba;9;Köln;alexander;nuebel;39;Köln;alexander;nuebel;75;Köln;alexander;nuebel;
01.03.2020;Union Berlin;0;Wolfsburg;0;41;Union Berlin;sebastian;andersson;56;Union Berlin;sebastian;andersson;60;Union Berlin;sebastian;andersson;81;Union Berlin;sebastian;andersson;41;Union Berlin;marvin;friedrich;56;Union Berlin;marvin;friedrich;60;Union Berlin;marvin;friedrich;81;Union Berlin;marvin;friedrich;41;Wolfsburg;yannick;gerhardt;56;Wolfsburg;yannick;gerhardt;60;Wolfsburg;yannick;gerhardt;81;Wolfsburg;yannick;gerhardt;41;Wolfsburg;wout;weghorst;56;Wolfsburg;wout;weghorst;60;Wolfsburg;wout;weghorst;81;Wolfsburg;wout;weghorst;
01.03.2020;RB Leipzig;0;Leverkusen;0;29;Leverkusen;leon;bailey;32;Leverkusen;leon;bailey;29;RB Leipzig;patrik;schick;32;RB Leipzig;patrik;schick;
03.06.2020;Bremen;0;Frankfurt;0;61;Frankfurt;stefan;ilsanker;81;Frankfurt;stefan;ilsanker;90;Frankfurt;stefan;ilsanker;61;Frankfurt;andre;silva;81;Frankfurt;andre;silva;90;Frankfurt;andre;silva;
06.03.2020;Paderborn;0;Köln;0;28;Köln;jonas;hector;36;Köln;jonas;hector;73;Köln;jonas;hector;28;Köln;jorge;mere;36;Köln;jorge;mere;73;Köln;jorge;mere;28;Paderborn;dennis;srbeny;36;Paderborn;dennis;srbeny;73;Paderborn;dennis;srbeny;
07.03.2020;Hertha BSC;0;Bremen;0;3;Hertha BSC;matheus;cunha;6;Hertha BSC;matheus;cunha;41;Hertha BSC;matheus;cunha;60;Hertha BSC;matheus;cunha;3;Bremen;davy;klaassen;6;Bremen;davy;klaassen;41;Bremen;davy;klaassen;60;Bremen;davy;klaassen;3;Bremen;josh;sargent;6;Bremen;josh;sargent;41;Bremen;josh;sargent;60;Bremen;josh;sargent;3;Hertha BSC;niklas;stark;6;Hertha BSC;niklas;stark;41;Hertha BSC;niklas;stark;60;Hertha BSC;niklas;stark;
07.03.2020;Freiburg;0;Union Berlin;0;34;Union Berlin;sebastian;andersson;55;Union Berlin;sebastian;andersson;61;Union Berlin;sebastian;andersson;82;Union Berlin;sebastian;andersson;34;Freiburg;christian;gunter;55;Freiburg;christian;gunter;61;Freiburg;christian;gunter;82;Freiburg;christian;gunter;34;Freiburg;robin;koch;55;Freiburg;robin;koch;61;Freiburg;robin;koch;82;Freiburg;robin;koch;34;Freiburg;roland;sallai;55;Freiburg;roland;sallai;61;Freiburg;roland;sallai;82;Freiburg;roland;sallai;
07.03.2020;Schalke;0;Hoffenheim;0;20;Hoffenheim;christoph;baumgartner;69;Hoffenheim;christoph;baumgartner;20;Schalke;weston;mckennie;69;Schalke;weston;mckennie;
07.03.2020;Leverkusen;0;Frankfurt;0;4;Leverkusen;paulinho;384339;14;Leverkusen;paulinho;384339;49;Leverkusen;paulinho;384339;55;Leverkusen;paulinho;384339;4;Leverkusen;karim;bellarabi;14;Leverkusen;karim;bellarabi;49;Leverkusen;karim;bellarabi;55;Leverkusen;karim;bellarabi;4;Leverkusen;kai;havertz;14;Leverkusen;kai;havertz;49;Leverkusen;kai;havertz;55;Leverkusen;kai;havertz;
07.03.2020;Wolfsburg;0;RB Leipzig;0;
07.03.2020;Mönchengladbach;0;Dortmund;0;8;Dortmund;achraf;hakimi;50;Dortmund;achraf;hakimi;71;Dortmund;achraf;hakimi;8;Dortmund;thorgan;hazard;50;Dortmund;thorgan;hazard;71;Dortmund;thorgan;hazard;8;Mönchengladbach;lars;stindl;50;Mönchengladbach;lars;stindl;71;Mönchengladbach;lars;stindl;
08.03.2020;Bayern;0;Augsburg;0;53;Bayern;leon;goretzka;90;Bayern;leon;goretzka;53;Bayern;thomas;mueller;90;Bayern;thomas;mueller;
08.03.2020;Mainz;0;Düsseldorf;0;61;Düsseldorf;kenan;karaman;85;Düsseldorf;kenan;karaman;61;Mainz;levin;oeztunali;85;Mainz;levin;oeztunali;
