16.08.2019;Bayern;0;Hertha BSC;0;24;Hertha BSC;marko;grujic;36;Hertha BSC;marko;grujic;39;Hertha BSC;marko;grujic;60;Hertha BSC;marko;grujic;24;Bayern;robert;lewandowski;36;Bayern;robert;lewandowski;39;Bayern;robert;lewandowski;60;Bayern;robert;lewandowski;24;Hertha BSC;dodi;lukebakio;36;Hertha BSC;dodi;lukebakio;39;Hertha BSC;dodi;lukebakio;60;Hertha BSC;dodi;lukebakio;
16.05.2020;Dortmund;0;Schalke;0;29;Dortmund;raphael;guerreiro;45;Dortmund;raphael;guerreiro;48;Dortmund;raphael;guerreiro;63;Dortmund;raphael;guerreiro;29;Dortmund;erling;haaland;45;Dortmund;erling;haaland;48;Dortmund;erling;haaland;63;Dortmund;erling;haaland;29;Dortmund;thorgan;hazard;45;Dortmund;thorgan;hazard;48;Dortmund;thorgan;hazard;63;Dortmund;thorgan;hazard;
16.05.2020;RB Leipzig;0;Freiburg;0;34;Freiburg;manuel;gulde;77;Freiburg;manuel;gulde;34;RB Leipzig;yussuf;poulsen;77;RB Leipzig;yussuf;poulsen;
16.05.2020;Hoffenheim;0;Hertha BSC;0;58;Hertha BSC;kevin;akpoguma;60;Hertha BSC;kevin;akpoguma;74;Hertha BSC;kevin;akpoguma;58;Hertha BSC;matheus;cunha;60;Hertha BSC;matheus;cunha;74;Hertha BSC;matheus;cunha;58;Hertha BSC;vedad;ibisevic;60;Hertha BSC;vedad;ibisevic;74;Hertha BSC;vedad;ibisevic;
16.05.2020;Düsseldorf;0;Paderborn;0;
16.05.2020;Augsburg;0;Wolfsburg;0;43;Wolfsburg;daniel;ginczek;54;Wolfsburg;daniel;ginczek;90;Wolfsburg;daniel;ginczek;43;Augsburg;tin;jedvaj;54;Augsburg;tin;jedvaj;90;Augsburg;tin;jedvaj;43;Wolfsburg;renato;steffen;54;Wolfsburg;renato;steffen;90;Wolfsburg;renato;steffen;
16.05.2020;Frankfurt;0;Mönchengladbach;0;1;Mönchengladbach;ramy;bensebaini;7;Mönchengladbach;ramy;bensebaini;73;Mönchengladbach;ramy;bensebaini;81;Mönchengladbach;ramy;bensebaini;1;Mönchengladbach;alassane;plea;7;Mönchengladbach;alassane;plea;73;Mönchengladbach;alassane;plea;81;Mönchengladbach;alassane;plea;1;Frankfurt;andre;silva;7;Frankfurt;andre;silva;73;Frankfurt;andre;silva;81;Frankfurt;andre;silva;1;Mönchengladbach;marcus;thuram;7;Mönchengladbach;marcus;thuram;73;Mönchengladbach;marcus;thuram;81;Mönchengladbach;marcus;thuram;
17.05.2020;Köln;0;Mainz;0;6;Mainz;taiwo;awoniyi;53;Mainz;taiwo;awoniyi;61;Mainz;taiwo;awoniyi;72;Mainz;taiwo;awoniyi;6;Köln;florian;kainz;53;Köln;florian;kainz;61;Köln;florian;kainz;72;Köln;florian;kainz;6;Mainz;pierre;kunde;53;Mainz;pierre;kunde;61;Mainz;pierre;kunde;72;Mainz;pierre;kunde;6;Köln;mark;uth;53;Köln;mark;uth;61;Köln;mark;uth;72;Köln;mark;uth;
17.05.2020;Union Berlin;0;Bayern;0;40;Bayern;robert;lewandowski;80;Bayern;robert;lewandowski;40;Bayern;benjamin;pavard;80;Bayern;benjamin;pavard;
18.05.2020;Bremen;0;Leverkusen;0;28;Leverkusen;kerem;demirbay;30;Leverkusen;kerem;demirbay;33;Leverkusen;kerem;demirbay;61;Leverkusen;kerem;demirbay;78;Leverkusen;kerem;demirbay;28;Bremen;theodor;gebre;30;Bremen;theodor;gebre;33;Bremen;theodor;gebre;61;Bremen;theodor;gebre;78;Bremen;theodor;gebre;28;Leverkusen;kai;havertz;30;Leverkusen;kai;havertz;33;Leverkusen;kai;havertz;61;Leverkusen;kai;havertz;78;Leverkusen;kai;havertz;28;Leverkusen;mitchell;weiser;30;Leverkusen;mitchell;weiser;33;Leverkusen;mitchell;weiser;61;Leverkusen;mitchell;weiser;78;Leverkusen;mitchell;weiser;
22.05.2020;Hertha BSC;0;Union Berlin;0;51;Hertha BSC;dedryck;boyata;52;Hertha BSC;dedryck;boyata;61;Hertha BSC;dedryck;boyata;77;Hertha BSC;dedryck;boyata;51;Hertha BSC;matheus;cunha;52;Hertha BSC;matheus;cunha;61;Hertha BSC;matheus;cunha;77;Hertha BSC;matheus;cunha;51;Hertha BSC;vedad;ibisevic;52;Hertha BSC;vedad;ibisevic;61;Hertha BSC;vedad;ibisevic;77;Hertha BSC;vedad;ibisevic;51;Hertha BSC;dodi;lukebakio;52;Hertha BSC;dodi;lukebakio;61;Hertha BSC;dodi;lukebakio;77;Hertha BSC;dodi;lukebakio;
23.05.2020;Mönchengladbach;0;Leverkusen;0;7;Leverkusen;sven;bender;52;Leverkusen;sven;bender;58;Leverkusen;sven;bender;81;Leverkusen;sven;bender;7;Leverkusen;kai;havertz;52;Leverkusen;kai;havertz;58;Leverkusen;kai;havertz;81;Leverkusen;kai;havertz;7;Mönchengladbach;marcus;thuram;52;Mönchengladbach;marcus;thuram;58;Mönchengladbach;marcus;thuram;81;Mönchengladbach;marcus;thuram;
23.05.2020;Wolfsburg;0;Dortmund;0;32;Dortmund;raphael;guerreiro;78;Dortmund;raphael;guerreiro;32;Dortmund;achraf;hakimi;78;Dortmund;achraf;hakimi;
23.05.2020;Freiburg;0;Bremen;0;19;Bremen;leonardo;bittencourt;
23.05.2020;Paderborn;0;Hoffenheim;0;4;Hoffenheim;robert;skov;9;Hoffenheim;robert;skov;4;Paderborn;dennis;srbeny;9;Paderborn;dennis;srbeny;
23.05.2020;Bayern;0;Frankfurt;0;17;Bayern;alphonso;davies;41;Bayern;alphonso;davies;46;Bayern;alphonso;davies;52;Bayern;alphonso;davies;55;Bayern;alphonso;davies;61;Bayern;alphonso;davies;74;Bayern;alphonso;davies;17;Bayern;leon;goretzka;41;Bayern;leon;goretzka;46;Bayern;leon;goretzka;52;Bayern;leon;goretzka;55;Bayern;leon;goretzka;61;Bayern;leon;goretzka;74;Bayern;leon;goretzka;17;Frankfurt;martin;hinteregger;41;Frankfurt;martin;hinteregger;46;Frankfurt;martin;hinteregger;52;Frankfurt;martin;hinteregger;55;Frankfurt;martin;hinteregger;61;Frankfurt;martin;hinteregger;74;Frankfurt;martin;hinteregger;17;Bayern;robert;lewandowski;41;Bayern;robert;lewandowski;46;Bayern;robert;lewandowski;52;Bayern;robert;lewandowski;55;Bayern;robert;lewandowski;61;Bayern;robert;lewandowski;74;Bayern;robert;lewandowski;17;Bayern;thomas;mueller;41;Bayern;thomas;mueller;46;Bayern;thomas;mueller;52;Bayern;thomas;mueller;55;Bayern;thomas;mueller;61;Bayern;thomas;mueller;74;Bayern;thomas;mueller;
24.05.2020;Schalke;0;Augsburg;0;6;Augsburg;sergio;cordova;76;Augsburg;sergio;cordova;90;Augsburg;sergio;cordova;6;Augsburg;noah;joel;76;Augsburg;noah;joel;90;Augsburg;noah;joel;6;Augsburg;eduard;loewen;76;Augsburg;eduard;loewen;90;Augsburg;eduard;loewen;
24.05.2020;Mainz;0;RB Leipzig;0;11;RB Leipzig;yussuf;poulsen;23;RB Leipzig;yussuf;poulsen;36;RB Leipzig;yussuf;poulsen;48;RB Leipzig;yussuf;poulsen;75;RB Leipzig;yussuf;poulsen;11;RB Leipzig;marcel;sabitzer;23;RB Leipzig;marcel;sabitzer;36;RB Leipzig;marcel;sabitzer;48;RB Leipzig;marcel;sabitzer;75;RB Leipzig;marcel;sabitzer;11;RB Leipzig;timo;werner;23;RB Leipzig;timo;werner;36;RB Leipzig;timo;werner;48;RB Leipzig;timo;werner;75;RB Leipzig;timo;werner;
24.05.2020;Köln;0;Düsseldorf;0;41;Köln;jhon;cordoba;61;Köln;jhon;cordoba;88;Köln;jhon;cordoba;90;Köln;jhon;cordoba;41;Düsseldorf;kenan;karaman;61;Düsseldorf;kenan;karaman;88;Düsseldorf;kenan;karaman;90;Düsseldorf;kenan;karaman;41;Köln;anthony;modeste;61;Köln;anthony;modeste;88;Köln;anthony;modeste;90;Köln;anthony;modeste;41;Düsseldorf;erik;thommy;61;Düsseldorf;erik;thommy;88;Düsseldorf;erik;thommy;90;Düsseldorf;erik;thommy;
26.05.2020;Dortmund;0;Bayern;0;43;Bayern;joshua;kimmich;
26.05.2020;Leverkusen;0;Wolfsburg;0;43;Wolfsburg;maximilian;arnold;64;Wolfsburg;maximilian;arnold;67;Wolfsburg;maximilian;arnold;75;Wolfsburg;maximilian;arnold;85;Wolfsburg;maximilian;arnold;43;Leverkusen;julian;baumgartlinger;64;Leverkusen;julian;baumgartlinger;67;Leverkusen;julian;baumgartlinger;75;Leverkusen;julian;baumgartlinger;85;Leverkusen;julian;baumgartlinger;43;Wolfsburg;marin;pongracic;64;Wolfsburg;marin;pongracic;67;Wolfsburg;marin;pongracic;75;Wolfsburg;marin;pongracic;85;Wolfsburg;marin;pongracic;43;Wolfsburg;renato;steffen;64;Wolfsburg;renato;steffen;67;Wolfsburg;renato;steffen;75;Wolfsburg;renato;steffen;85;Wolfsburg;renato;steffen;
26.05.2020;Frankfurt;0;Freiburg;0;28;Frankfurt;timothy;chandler;35;Frankfurt;timothy;chandler;67;Frankfurt;timothy;chandler;69;Frankfurt;timothy;chandler;79;Frankfurt;timothy;chandler;82;Frankfurt;timothy;chandler;28;Freiburg;vincenzo;grifo;35;Freiburg;vincenzo;grifo;67;Freiburg;vincenzo;grifo;69;Freiburg;vincenzo;grifo;79;Freiburg;vincenzo;grifo;82;Freiburg;vincenzo;grifo;28;Freiburg;lucas;holer;35;Freiburg;lucas;holer;67;Freiburg;lucas;holer;69;Freiburg;lucas;holer;79;Freiburg;lucas;holer;82;Freiburg;lucas;holer;28;Frankfurt;daichi;kamada;35;Frankfurt;daichi;kamada;67;Frankfurt;daichi;kamada;69;Frankfurt;daichi;kamada;79;Frankfurt;daichi;kamada;82;Frankfurt;daichi;kamada;28;Freiburg;nils;petersen;35;Freiburg;nils;petersen;67;Freiburg;nils;petersen;69;Freiburg;nils;petersen;79;Freiburg;nils;petersen;82;Freiburg;nils;petersen;28;Frankfurt;andre;silva;35;Frankfurt;andre;silva;67;Frankfurt;andre;silva;69;Frankfurt;andre;silva;79;Frankfurt;andre;silva;82;Frankfurt;andre;silva;
26.05.2020;Bremen;0;Mönchengladbach;0;
27.05.2020;RB Leipzig;0;Hertha BSC;0;9;Hertha BSC;marko;grujic;24;Hertha BSC;marko;grujic;68;Hertha BSC;marko;grujic;82;Hertha BSC;marko;grujic;9;RB Leipzig;lukas;klostermann;24;RB Leipzig;lukas;klostermann;68;RB Leipzig;lukas;klostermann;82;RB Leipzig;lukas;klostermann;9;Hertha BSC;krzysztof;piatek;24;Hertha BSC;krzysztof;piatek;68;Hertha BSC;krzysztof;piatek;82;Hertha BSC;krzysztof;piatek;9;RB Leipzig;patrik;schick;24;RB Leipzig;patrik;schick;68;RB Leipzig;patrik;schick;82;RB Leipzig;patrik;schick;
27.05.2020;Hoffenheim;0;Köln;0;11;Hoffenheim;christoph;baumgartner;46;Hoffenheim;christoph;baumgartner;48;Hoffenheim;christoph;baumgartner;60;Hoffenheim;christoph;baumgartner;11;Köln;florian;kainz;46;Köln;florian;kainz;48;Köln;florian;kainz;60;Köln;florian;kainz;11;Hoffenheim;steven;zuber;46;Hoffenheim;steven;zuber;48;Hoffenheim;steven;zuber;60;Hoffenheim;steven;zuber;
27.05.2020;Düsseldorf;0;Schalke;0;53;Düsseldorf;rouwen;hennings;63;Düsseldorf;rouwen;hennings;68;Düsseldorf;rouwen;hennings;53;Düsseldorf;kenan;karaman;63;Düsseldorf;kenan;karaman;68;Düsseldorf;kenan;karaman;53;Schalke;weston;mckennie;63;Schalke;weston;mckennie;68;Schalke;weston;mckennie;
27.05.2020;Augsburg;0;Paderborn;0;
27.05.2020;Union Berlin;0;Mainz;0;13;Mainz;ridle;baku;33;Mainz;ridle;baku;13;Union Berlin;marcus;ingvartsen;33;Union Berlin;marcus;ingvartsen;
29.05.2020;Freiburg;0;Leverkusen;0;54;Leverkusen;kai;havertz;
30.05.2020;Mainz;0;Hoffenheim;0;43;Hoffenheim;ihlas;bebou;
30.05.2020;Schalke;0;Bremen;0;32;Bremen;leonardo;bittencourt;
30.05.2020;Wolfsburg;0;Frankfurt;0;27;Frankfurt;daichi;kamada;58;Frankfurt;daichi;kamada;85;Frankfurt;daichi;kamada;27;Wolfsburg;kevin;mbabu;58;Wolfsburg;kevin;mbabu;85;Wolfsburg;kevin;mbabu;27;Frankfurt;andre;silva;58;Frankfurt;andre;silva;85;Frankfurt;andre;silva;
30.05.2020;Hertha BSC;0;Augsburg;0;23;Hertha BSC;javairo;dilrosun;90;Hertha BSC;javairo;dilrosun;23;Hertha BSC;krzysztof;piatek;90;Hertha BSC;krzysztof;piatek;
30.05.2020;Bayern;0;Düsseldorf;0;15;Bayern;alphonso;davies;29;Bayern;alphonso;davies;43;Bayern;alphonso;davies;50;Bayern;alphonso;davies;52;Bayern;alphonso;davies;15;Bayern;mathias;jorgensen;29;Bayern;mathias;jorgensen;43;Bayern;mathias;jorgensen;50;Bayern;mathias;jorgensen;52;Bayern;mathias;jorgensen;15;Bayern;robert;lewandowski;29;Bayern;robert;lewandowski;43;Bayern;robert;lewandowski;50;Bayern;robert;lewandowski;52;Bayern;robert;lewandowski;15;Bayern;benjamin;pavard;29;Bayern;benjamin;pavard;43;Bayern;benjamin;pavard;50;Bayern;benjamin;pavard;52;Bayern;benjamin;pavard;
31.05.2020;Mönchengladbach;0;Union Berlin;0;17;Union Berlin;sebastian;andersson;41;Union Berlin;sebastian;andersson;50;Union Berlin;sebastian;andersson;59;Union Berlin;sebastian;andersson;81;Union Berlin;sebastian;andersson;17;Mönchengladbach;florian;neuhaus;41;Mönchengladbach;florian;neuhaus;50;Mönchengladbach;florian;neuhaus;59;Mönchengladbach;florian;neuhaus;81;Mönchengladbach;florian;neuhaus;17;Mönchengladbach;alassane;plea;41;Mönchengladbach;alassane;plea;50;Mönchengladbach;alassane;plea;59;Mönchengladbach;alassane;plea;81;Mönchengladbach;alassane;plea;17;Mönchengladbach;marcus;thuram;41;Mönchengladbach;marcus;thuram;50;Mönchengladbach;marcus;thuram;59;Mönchengladbach;marcus;thuram;81;Mönchengladbach;marcus;thuram;
31.05.2020;Paderborn;0;Dortmund;0;54;Dortmund;achraf;hakimi;57;Dortmund;achraf;hakimi;72;Dortmund;achraf;hakimi;74;Dortmund;achraf;hakimi;85;Dortmund;achraf;hakimi;89;Dortmund;achraf;hakimi;90;Dortmund;achraf;hakimi;54;Dortmund;thorgan;hazard;57;Dortmund;thorgan;hazard;72;Dortmund;thorgan;hazard;74;Dortmund;thorgan;hazard;85;Dortmund;thorgan;hazard;89;Dortmund;thorgan;hazard;90;Dortmund;thorgan;hazard;54;Paderborn;uwe;huenemeier;57;Paderborn;uwe;huenemeier;72;Paderborn;uwe;huenemeier;74;Paderborn;uwe;huenemeier;85;Paderborn;uwe;huenemeier;89;Paderborn;uwe;huenemeier;90;Paderborn;uwe;huenemeier;54;Dortmund;jadon;sancho;57;Dortmund;jadon;sancho;72;Dortmund;jadon;sancho;74;Dortmund;jadon;sancho;85;Dortmund;jadon;sancho;89;Dortmund;jadon;sancho;90;Dortmund;jadon;sancho;54;Dortmund;marcel;schmelzer;57;Dortmund;marcel;schmelzer;72;Dortmund;marcel;schmelzer;74;Dortmund;marcel;schmelzer;85;Dortmund;marcel;schmelzer;89;Dortmund;marcel;schmelzer;90;Dortmund;marcel;schmelzer;
01.06.2020;Köln;0;RB Leipzig;0;7;Köln;jhon;cordoba;20;Köln;jhon;cordoba;38;Köln;jhon;cordoba;50;Köln;jhon;cordoba;55;Köln;jhon;cordoba;57;Köln;jhon;cordoba;7;Köln;anthony;modeste;20;Köln;anthony;modeste;38;Köln;anthony;modeste;50;Köln;anthony;modeste;55;Köln;anthony;modeste;57;Köln;anthony;modeste;7;RB Leipzig;christopher;nkunku;20;RB Leipzig;christopher;nkunku;38;RB Leipzig;christopher;nkunku;50;RB Leipzig;christopher;nkunku;55;RB Leipzig;christopher;nkunku;57;RB Leipzig;christopher;nkunku;7;RB Leipzig;dani;olmo;20;RB Leipzig;dani;olmo;38;RB Leipzig;dani;olmo;50;RB Leipzig;dani;olmo;55;RB Leipzig;dani;olmo;57;RB Leipzig;dani;olmo;7;RB Leipzig;patrik;schick;20;RB Leipzig;patrik;schick;38;RB Leipzig;patrik;schick;50;RB Leipzig;patrik;schick;55;RB Leipzig;patrik;schick;57;RB Leipzig;patrik;schick;7;RB Leipzig;timo;werner;20;RB Leipzig;timo;werner;38;RB Leipzig;timo;werner;50;RB Leipzig;timo;werner;55;RB Leipzig;timo;werner;57;RB Leipzig;timo;werner;
05.06.2020;Freiburg;0;Mönchengladbach;0;59;Freiburg;nils;petersen;
06.06.2020;RB Leipzig;0;Paderborn;0;27;RB Leipzig;patrik;schick;90;RB Leipzig;patrik;schick;27;Paderborn;christian;strohdiek;90;Paderborn;christian;strohdiek;
06.06.2020;Leverkusen;0;Bayern;0;9;Leverkusen;lucas;alario;27;Leverkusen;lucas;alario;42;Leverkusen;lucas;alario;45;Leverkusen;lucas;alario;66;Leverkusen;lucas;alario;89;Leverkusen;lucas;alario;9;Bayern;kingsley;coman;27;Bayern;kingsley;coman;42;Bayern;kingsley;coman;45;Bayern;kingsley;coman;66;Bayern;kingsley;coman;89;Bayern;kingsley;coman;9;Bayern;serge;gnabry;27;Bayern;serge;gnabry;42;Bayern;serge;gnabry;45;Bayern;serge;gnabry;66;Bayern;serge;gnabry;89;Bayern;serge;gnabry;9;Bayern;leon;goretzka;27;Bayern;leon;goretzka;42;Bayern;leon;goretzka;45;Bayern;leon;goretzka;66;Bayern;leon;goretzka;89;Bayern;leon;goretzka;9;Bayern;robert;lewandowski;27;Bayern;robert;lewandowski;42;Bayern;robert;lewandowski;45;Bayern;robert;lewandowski;66;Bayern;robert;lewandowski;89;Bayern;robert;lewandowski;9;Leverkusen;florian;wirtz;27;Leverkusen;florian;wirtz;42;Leverkusen;florian;wirtz;45;Leverkusen;florian;wirtz;66;Leverkusen;florian;wirtz;89;Leverkusen;florian;wirtz;
06.06.2020;Frankfurt;0;Mainz;0;43;Mainz;pierre;kunde;77;Mainz;pierre;kunde;43;Mainz;moussa;niakhate;77;Mainz;moussa;niakhate;
06.06.2020;Düsseldorf;0;Hoffenheim;0;5;Hoffenheim;munas;dabbur;16;Hoffenheim;munas;dabbur;61;Hoffenheim;munas;dabbur;76;Hoffenheim;munas;dabbur;5;Düsseldorf;rouwen;hennings;16;Düsseldorf;rouwen;hennings;61;Düsseldorf;rouwen;hennings;76;Düsseldorf;rouwen;hennings;5;Hoffenheim;steven;zuber;16;Hoffenheim;steven;zuber;61;Hoffenheim;steven;zuber;76;Hoffenheim;steven;zuber;
06.06.2020;Dortmund;0;Hertha BSC;0;58;Dortmund;emre;can;
07.06.2020;Bremen;0;Wolfsburg;0;82;Wolfsburg;wout;weghorst;
07.06.2020;Union Berlin;0;Schalke;0;11;Union Berlin;robert;andrich;28;Union Berlin;robert;andrich;11;Schalke;jonjoe;kenny;28;Schalke;jonjoe;kenny;
07.06.2020;Augsburg;0;Köln;0;85;Augsburg;philipp;max;88;Augsburg;philipp;max;85;Köln;anthony;modeste;88;Köln;anthony;modeste;
12.06.2020;Hoffenheim;0;RB Leipzig;0;9;RB Leipzig;dani;olmo;11;RB Leipzig;dani;olmo;
13.06.2020;Wolfsburg;0;Freiburg;0;14;Freiburg;lucas;holer;27;Freiburg;lucas;holer;43;Freiburg;lucas;holer;46;Freiburg;lucas;holer;14;Freiburg;roland;sallai;27;Freiburg;roland;sallai;43;Freiburg;roland;sallai;46;Freiburg;roland;sallai;14;Wolfsburg;wout;weghorst;27;Wolfsburg;wout;weghorst;43;Wolfsburg;wout;weghorst;46;Wolfsburg;wout;weghorst;
13.06.2020;Düsseldorf;0;Dortmund;0;90;Dortmund;erling;haaland;
13.06.2020;Hertha BSC;0;Frankfurt;0;24;Frankfurt;bas;dost;51;Frankfurt;bas;dost;62;Frankfurt;bas;dost;68;Frankfurt;bas;dost;86;Frankfurt;bas;dost;24;Frankfurt;evan;n;51;Frankfurt;evan;n;62;Frankfurt;evan;n;68;Frankfurt;evan;n;86;Frankfurt;evan;n;24;Hertha BSC;krzysztof;piatek;51;Hertha BSC;krzysztof;piatek;62;Hertha BSC;krzysztof;piatek;68;Hertha BSC;krzysztof;piatek;86;Hertha BSC;krzysztof;piatek;24;Frankfurt;andre;silva;51;Frankfurt;andre;silva;62;Frankfurt;andre;silva;68;Frankfurt;andre;silva;86;Frankfurt;andre;silva;
13.06.2020;Köln;0;Union Berlin;0;39;Köln;jhon;cordoba;67;Köln;jhon;cordoba;90;Köln;jhon;cordoba;39;Union Berlin;marvin;friedrich;67;Union Berlin;marvin;friedrich;90;Union Berlin;marvin;friedrich;39;Union Berlin;christian;gentner;67;Union Berlin;christian;gentner;90;Union Berlin;christian;gentner;
13.06.2020;Paderborn;0;Bremen;0;20;Bremen;maximilian;eggestein;34;Bremen;maximilian;eggestein;39;Bremen;maximilian;eggestein;59;Bremen;maximilian;eggestein;66;Bremen;maximilian;eggestein;90;Bremen;maximilian;eggestein;20;Bremen;niclas;fuellkrug;34;Bremen;niclas;fuellkrug;39;Bremen;niclas;fuellkrug;59;Bremen;niclas;fuellkrug;66;Bremen;niclas;fuellkrug;90;Bremen;niclas;fuellkrug;20;Bremen;davy;klaassen;34;Bremen;davy;klaassen;39;Bremen;davy;klaassen;59;Bremen;davy;klaassen;66;Bremen;davy;klaassen;90;Bremen;davy;klaassen;20;Bremen;yuya;osako;34;Bremen;yuya;osako;39;Bremen;yuya;osako;59;Bremen;yuya;osako;66;Bremen;yuya;osako;90;Bremen;yuya;osako;20;Paderborn;abdelhamid;sabiri;34;Paderborn;abdelhamid;sabiri;39;Paderborn;abdelhamid;sabiri;59;Paderborn;abdelhamid;sabiri;66;Paderborn;abdelhamid;sabiri;90;Paderborn;abdelhamid;sabiri;
13.06.2020;Bayern;0;Mönchengladbach;0;26;Bayern;leon;goretzka;37;Bayern;leon;goretzka;86;Bayern;leon;goretzka;26;Mönchengladbach;benjamin;pavard;37;Mönchengladbach;benjamin;pavard;86;Mönchengladbach;benjamin;pavard;26;Bayern;joshua;zirkzee;37;Bayern;joshua;zirkzee;86;Bayern;joshua;zirkzee;
14.06.2020;Mainz;0;Augsburg;0;1;Augsburg;florian;niederlechner;
14.06.2020;Schalke;0;Leverkusen;0;51;Schalke;daniel;caligiuri;81;Schalke;daniel;caligiuri;51;Leverkusen;juan;miranda;81;Leverkusen;juan;miranda;
16.06.2020;Mönchengladbach;0;Wolfsburg;0;10;Mönchengladbach;jonas;hofmann;30;Mönchengladbach;jonas;hofmann;65;Mönchengladbach;jonas;hofmann;10;Mönchengladbach;lars;stindl;30;Mönchengladbach;lars;stindl;65;Mönchengladbach;lars;stindl;
16.06.2020;Freiburg;0;Hertha BSC;0;61;Freiburg;vincenzo;grifo;66;Freiburg;vincenzo;grifo;71;Freiburg;vincenzo;grifo;61;Hertha BSC;vedad;ibisevic;66;Hertha BSC;vedad;ibisevic;71;Hertha BSC;vedad;ibisevic;61;Freiburg;nils;petersen;66;Freiburg;nils;petersen;71;Freiburg;nils;petersen;
16.06.2020;Union Berlin;0;Paderborn;0;27;Union Berlin;ben;zolinski;
16.06.2020;Bremen;0;Bayern;0;43;Bayern;robert;lewandowski;
17.06.2020;Frankfurt;0;Schalke;0;28;Frankfurt;david;abraham;50;Frankfurt;david;abraham;59;Frankfurt;david;abraham;28;Schalke;weston;mckennie;50;Schalke;weston;mckennie;59;Schalke;weston;mckennie;28;Frankfurt;andre;silva;50;Frankfurt;andre;silva;59;Frankfurt;andre;silva;
17.06.2020;Augsburg;0;Hoffenheim;0;59;Hoffenheim;ihlas;bebou;62;Hoffenheim;ihlas;bebou;69;Hoffenheim;ihlas;bebou;89;Hoffenheim;ihlas;bebou;59;Hoffenheim;munas;dabbur;62;Hoffenheim;munas;dabbur;69;Hoffenheim;munas;dabbur;89;Hoffenheim;munas;dabbur;59;Augsburg;ruben;vargas;62;Augsburg;ruben;vargas;69;Augsburg;ruben;vargas;89;Augsburg;ruben;vargas;
17.06.2020;Dortmund;0;Mainz;0;33;Mainz;jonathan;michael;49;Mainz;jonathan;michael;33;Mainz;jean;philippe;49;Mainz;jean;philippe;
17.06.2020;RB Leipzig;0;Düsseldorf;0;60;Düsseldorf;andre;hoffmann;63;Düsseldorf;andre;hoffmann;87;Düsseldorf;andre;hoffmann;90;Düsseldorf;andre;hoffmann;60;RB Leipzig;kevin;kampl;63;RB Leipzig;kevin;kampl;87;RB Leipzig;kevin;kampl;90;RB Leipzig;kevin;kampl;60;Düsseldorf;steven;skrzybski;63;Düsseldorf;steven;skrzybski;87;Düsseldorf;steven;skrzybski;90;Düsseldorf;steven;skrzybski;60;RB Leipzig;timo;werner;63;RB Leipzig;timo;werner;87;RB Leipzig;timo;werner;90;RB Leipzig;timo;werner;
17.06.2020;Leverkusen;0;Köln;0;7;Leverkusen;sven;bender;39;Leverkusen;sven;bender;59;Leverkusen;sven;bender;83;Leverkusen;sven;bender;7;Köln;sebastiaan;bornauw;39;Köln;sebastiaan;bornauw;59;Köln;sebastiaan;bornauw;83;Köln;sebastiaan;bornauw;7;Leverkusen;moussa;diaby;39;Leverkusen;moussa;diaby;59;Leverkusen;moussa;diaby;83;Leverkusen;moussa;diaby;7;Leverkusen;kai;havertz;39;Leverkusen;kai;havertz;59;Leverkusen;kai;havertz;83;Leverkusen;kai;havertz;
